date,revenue_discharging_energy
2023-04-01 00:00:00,0
2023-04-01 01:00:00,0
2023-04-01 02:00:00,0
2023-04-01 03:00:00,0
2023-04-01 04:00:00,0
2023-04-01 05:00:00,0
2023-04-01 06:00:00,0
2023-04-01 07:00:00,1214.8000
2023-04-01 08:00:00,698.6800
2023-04-01 09:00:00,0
2023-04-01 10:00:00,0
2023-04-01 11:00:00,0
2023-04-01 12:00:00,0
2023-04-01 13:00:00,0
2023-04-01 14:00:00,0
2023-04-01 15:00:00,0
2023-04-01 16:00:00,0
2023-04-01 17:00:00,395.1900
2023-04-01 18:00:00,1254.2300
2023-04-01 19:00:00,1653.0300
2023-04-01 20:00:00,1754.2200
2023-04-01 21:00:00,1472.6100
2023-04-01 22:00:00,1206.9600
2023-04-01 23:00:00,991.7700
2023-04-02 00:00:00,0
2023-04-02 01:00:00,0
2023-04-02 02:00:00,0
2023-04-02 03:00:00,0
2023-04-02 04:00:00,0
2023-04-02 05:00:00,0
2023-04-02 06:00:00,0
2023-04-02 07:00:00,712.6600
2023-04-02 08:00:00,0
2023-04-02 09:00:00,0
2023-04-02 10:00:00,0
2023-04-02 11:00:00,0
2023-04-02 12:00:00,0
2023-04-02 13:00:00,0
2023-04-02 14:00:00,0
2023-04-02 15:00:00,0
2023-04-02 16:00:00,0
2023-04-02 17:00:00,0
2023-04-02 18:00:00,1502.4400
2023-04-02 19:00:00,1636.6600
2023-04-02 20:00:00,1546.8700
2023-04-02 21:00:00,610.8000
2023-04-02 22:00:00,0
2023-04-02 23:00:00,0
2023-04-03 00:00:00,0
2023-04-03 01:00:00,0
2023-04-03 02:00:00,0
2023-04-03 03:00:00,0
2023-04-03 04:00:00,0
2023-04-03 05:00:00,0
2023-04-03 06:00:00,1643.7200
2023-04-03 07:00:00,2469.6300
2023-04-03 08:00:00,2058.0600
2023-04-03 09:00:00,1281.0900
2023-04-03 10:00:00,387.4700
2023-04-03 11:00:00,0
2023-04-03 12:00:00,0
2023-04-03 13:00:00,0
2023-04-03 14:00:00,0
2023-04-03 15:00:00,0
2023-04-03 16:00:00,1029.0000
2023-04-03 17:00:00,2431.2900
2023-04-03 18:00:00,1500.3200
2023-04-03 19:00:00,648.2400
2023-04-03 20:00:00,716.2600
2023-04-03 21:00:00,619.8900
2023-04-03 22:00:00,0
2023-04-03 23:00:00,0
2023-04-04 00:00:00,0
2023-04-04 01:00:00,0
2023-04-04 02:00:00,0
2023-04-04 03:00:00,0
2023-04-04 04:00:00,0
2023-04-04 05:00:00,0
2023-04-04 06:00:00,160.7500
2023-04-04 07:00:00,3089.0100
2023-04-04 08:00:00,2006.8100
2023-04-04 09:00:00,75.5800
2023-04-04 10:00:00,0
2023-04-04 11:00:00,0
2023-04-04 12:00:00,0
2023-04-04 13:00:00,0
2023-04-04 14:00:00,0
2023-04-04 15:00:00,0
2023-04-04 16:00:00,0
2023-04-04 17:00:00,453.1500
2023-04-04 18:00:00,2515.1100
2023-04-04 19:00:00,5523.1600
2023-04-04 20:00:00,863.6600
2023-04-04 21:00:00,0
2023-04-04 22:00:00,0
2023-04-04 23:00:00,0
2023-04-05 00:00:00,0
2023-04-05 01:00:00,0
2023-04-05 02:00:00,0
2023-04-05 03:00:00,0
2023-04-05 04:00:00,0
2023-04-05 05:00:00,0
2023-04-05 06:00:00,4008.4100
2023-04-05 07:00:00,6346.7800
2023-04-05 08:00:00,968.3300
2023-04-05 09:00:00,0
2023-04-05 10:00:00,0
2023-04-05 11:00:00,0
2023-04-05 12:00:00,0
2023-04-05 13:00:00,0
2023-04-05 14:00:00,0
2023-04-05 15:00:00,0
2023-04-05 16:00:00,0
2023-04-05 17:00:00,2178.1900
2023-04-05 18:00:00,3488.4100
2023-04-05 19:00:00,5551.6700
2023-04-05 20:00:00,4158.6300
2023-04-05 21:00:00,2847.7500
2023-04-05 22:00:00,1281.1900
2023-04-05 23:00:00,0
2023-04-06 00:00:00,0
2023-04-06 01:00:00,0
2023-04-06 02:00:00,0
2023-04-06 03:00:00,0
2023-04-06 04:00:00,0
2023-04-06 05:00:00,0
2023-04-06 06:00:00,0
2023-04-06 07:00:00,3111.6600
2023-04-06 08:00:00,968.7000
2023-04-06 09:00:00,0
2023-04-06 10:00:00,0
2023-04-06 11:00:00,0
2023-04-06 12:00:00,0
2023-04-06 13:00:00,0
2023-04-06 14:00:00,0
2023-04-06 15:00:00,0
2023-04-06 16:00:00,0
2023-04-06 17:00:00,1022.6400
2023-04-06 18:00:00,2886.7000
2023-04-06 19:00:00,3537.5600
2023-04-06 20:00:00,2983.7800
2023-04-06 21:00:00,2445.2500
2023-04-06 22:00:00,2054.8500
2023-04-06 23:00:00,0
2023-04-07 00:00:00,0
2023-04-07 01:00:00,0
2023-04-07 02:00:00,0
2023-04-07 03:00:00,0
2023-04-07 04:00:00,0
2023-04-07 05:00:00,0
2023-04-07 06:00:00,0
2023-04-07 07:00:00,1550.2000
2023-04-07 08:00:00,4176.3400
2023-04-07 09:00:00,1311.4300
2023-04-07 10:00:00,0
2023-04-07 11:00:00,0
2023-04-07 12:00:00,0
2023-04-07 13:00:00,0
2023-04-07 14:00:00,0
2023-04-07 15:00:00,0
2023-04-07 16:00:00,372.0800
2023-04-07 17:00:00,1137.7300
2023-04-07 18:00:00,840.0700
2023-04-07 19:00:00,1956.9300
2023-04-07 20:00:00,1051.5100
2023-04-07 21:00:00,705.2400
2023-04-07 22:00:00,614.2100
2023-04-07 23:00:00,352.3500
2023-04-08 00:00:00,0
2023-04-08 01:00:00,0
2023-04-08 02:00:00,0
2023-04-08 03:00:00,0
2023-04-08 04:00:00,0
2023-04-08 05:00:00,0
2023-04-08 06:00:00,0
2023-04-08 07:00:00,766.2600
2023-04-08 08:00:00,669.6400
2023-04-08 09:00:00,0
2023-04-08 10:00:00,0
2023-04-08 11:00:00,0
2023-04-08 12:00:00,0
2023-04-08 13:00:00,0
2023-04-08 14:00:00,0
2023-04-08 15:00:00,0
2023-04-08 16:00:00,249.8500
2023-04-08 17:00:00,2585.7400
2023-04-08 18:00:00,1602.7900
2023-04-08 19:00:00,1379.6400
2023-04-08 20:00:00,1378.1700
2023-04-08 21:00:00,1226.4200
2023-04-08 22:00:00,581.8900
2023-04-08 23:00:00,0
2023-04-09 00:00:00,0
2023-04-09 01:00:00,0
2023-04-09 02:00:00,0
2023-04-09 03:00:00,0
2023-04-09 04:00:00,0
2023-04-09 05:00:00,0
2023-04-09 06:00:00,386.6500
2023-04-09 07:00:00,1965.1100
2023-04-09 08:00:00,661.6100
2023-04-09 09:00:00,0
2023-04-09 10:00:00,0
2023-04-09 11:00:00,0
2023-04-09 12:00:00,0
2023-04-09 13:00:00,0
2023-04-09 14:00:00,0
2023-04-09 15:00:00,0
2023-04-09 16:00:00,484.7000
2023-04-09 17:00:00,3015.3300
2023-04-09 18:00:00,2344.1200
2023-04-09 19:00:00,1681.1900
2023-04-09 20:00:00,1512.1300
2023-04-09 21:00:00,276.7600
2023-04-09 22:00:00,571.2000
2023-04-09 23:00:00,217.5200
2023-04-10 00:00:00,0
2023-04-10 01:00:00,0
2023-04-10 02:00:00,0
2023-04-10 03:00:00,0
2023-04-10 04:00:00,0
2023-04-10 05:00:00,0
2023-04-10 06:00:00,515.3700
2023-04-10 07:00:00,2582.5500
2023-04-10 08:00:00,2068.1200
2023-04-10 09:00:00,1002.9600
2023-04-10 10:00:00,1178.5600
2023-04-10 11:00:00,908.9800
2023-04-10 12:00:00,1049.4800
2023-04-10 13:00:00,1560.2300
2023-04-10 14:00:00,2648.9800
2023-04-10 15:00:00,4037.4100
2023-04-10 16:00:00,4773.2300
2023-04-10 17:00:00,4931.9100
2023-04-10 18:00:00,3223.8400
2023-04-10 19:00:00,16481.4300
2023-04-10 20:00:00,9801.1200
2023-04-10 21:00:00,0
2023-04-10 22:00:00,0
2023-04-10 23:00:00,0
2023-04-11 00:00:00,0
2023-04-11 01:00:00,0
2023-04-11 02:00:00,0
2023-04-11 03:00:00,0
2023-04-11 04:00:00,0
2023-04-11 05:00:00,0
2023-04-11 06:00:00,743.3800
2023-04-11 07:00:00,2113.2100
2023-04-11 08:00:00,2147.9100
2023-04-11 09:00:00,1070.7000
2023-04-11 10:00:00,1263.5200
2023-04-11 11:00:00,1435.7600
2023-04-11 12:00:00,1287.6400
2023-04-11 13:00:00,1206.1600
2023-04-11 14:00:00,1238.8100
2023-04-11 15:00:00,1671.9300
2023-04-11 16:00:00,1699.3900
2023-04-11 17:00:00,2231.1200
2023-04-11 18:00:00,2174.0900
2023-04-11 19:00:00,1509.3100
2023-04-11 20:00:00,1167.8700
2023-04-11 21:00:00,1115.5300
2023-04-11 22:00:00,923.3000
2023-04-11 23:00:00,0
2023-04-12 00:00:00,0
2023-04-12 01:00:00,0
2023-04-12 02:00:00,0
2023-04-12 03:00:00,0
2023-04-12 04:00:00,0
2023-04-12 05:00:00,0
2023-04-12 06:00:00,0
2023-04-12 07:00:00,823.1900
2023-04-12 08:00:00,2354.6900
2023-04-12 09:00:00,3251.9700
2023-04-12 10:00:00,1721.3200
2023-04-12 11:00:00,2609.0400
2023-04-12 12:00:00,2192.7900
2023-04-12 13:00:00,2034.7800
2023-04-12 14:00:00,2157.0600
2023-04-12 15:00:00,2027.9400
2023-04-12 16:00:00,3209.2000
2023-04-12 17:00:00,3001.3800
2023-04-12 18:00:00,1608.4600
2023-04-12 19:00:00,1093.1600
2023-04-12 20:00:00,1047.5700
2023-04-12 21:00:00,987.3900
2023-04-12 22:00:00,843.3900
2023-04-12 23:00:00,0
2023-04-13 00:00:00,0
2023-04-13 01:00:00,0
2023-04-13 02:00:00,0
2023-04-13 03:00:00,0
2023-04-13 04:00:00,0
2023-04-13 05:00:00,0
2023-04-13 06:00:00,0
2023-04-13 07:00:00,2100.3800
2023-04-13 08:00:00,2797.0500
2023-04-13 09:00:00,2374.0000
2023-04-13 10:00:00,1209.3600
2023-04-13 11:00:00,144.9200
2023-04-13 12:00:00,0
2023-04-13 13:00:00,0
2023-04-13 14:00:00,0
2023-04-13 15:00:00,0
2023-04-13 16:00:00,123.9900
2023-04-13 17:00:00,2083.6100
2023-04-13 18:00:00,2286.9800
2023-04-13 19:00:00,918.7800
2023-04-13 20:00:00,893.5000
2023-04-13 21:00:00,786.2100
2023-04-13 22:00:00,535.7500
2023-04-13 23:00:00,0
2023-04-14 00:00:00,0
2023-04-14 01:00:00,0
2023-04-14 02:00:00,0
2023-04-14 03:00:00,0
2023-04-14 04:00:00,0
2023-04-14 05:00:00,0
2023-04-14 06:00:00,0
2023-04-14 07:00:00,2694.9700
2023-04-14 08:00:00,1589.6500
2023-04-14 09:00:00,879.4300
2023-04-14 10:00:00,708.0300
2023-04-14 11:00:00,447.2800
2023-04-14 12:00:00,106.1500
2023-04-14 13:00:00,468.7600
2023-04-14 14:00:00,494.1000
2023-04-14 15:00:00,715.6200
2023-04-14 16:00:00,630.5400
2023-04-14 17:00:00,2331.2200
2023-04-14 18:00:00,1743.1900
2023-04-14 19:00:00,1041.5100
2023-04-14 20:00:00,1040.1000
2023-04-14 21:00:00,903.5100
2023-04-14 22:00:00,698.4800
2023-04-14 23:00:00,0
2023-04-15 00:00:00,0
2023-04-15 01:00:00,0
2023-04-15 02:00:00,0
2023-04-15 03:00:00,0
2023-04-15 04:00:00,0
2023-04-15 05:00:00,0
2023-04-15 06:00:00,81.6400
2023-04-15 07:00:00,1846.4100
2023-04-15 08:00:00,554.4000
2023-04-15 09:00:00,0
2023-04-15 10:00:00,0
2023-04-15 11:00:00,0
2023-04-15 12:00:00,0
2023-04-15 13:00:00,0
2023-04-15 14:00:00,0
2023-04-15 15:00:00,0
2023-04-15 16:00:00,0
2023-04-15 17:00:00,1689.8900
2023-04-15 18:00:00,3322.1300
2023-04-15 19:00:00,1188.2100
2023-04-15 20:00:00,830.9500
2023-04-15 21:00:00,790.2900
2023-04-15 22:00:00,763.0100
2023-04-15 23:00:00,737.7400
2023-04-16 00:00:00,0
2023-04-16 01:00:00,0
2023-04-16 02:00:00,0
2023-04-16 03:00:00,0
2023-04-16 04:00:00,0
2023-04-16 05:00:00,0
2023-04-16 06:00:00,64.5500
2023-04-16 07:00:00,1586.5500
2023-04-16 08:00:00,647.7900
2023-04-16 09:00:00,0
2023-04-16 10:00:00,296.0000
2023-04-16 11:00:00,338.9200
2023-04-16 12:00:00,0
2023-04-16 13:00:00,0
2023-04-16 14:00:00,0
2023-04-16 15:00:00,89.1900
2023-04-16 16:00:00,887.2000
2023-04-16 17:00:00,2447.1900
2023-04-16 18:00:00,1346.6300
2023-04-16 19:00:00,1298.7700
2023-04-16 20:00:00,827.6000
2023-04-16 21:00:00,715.6300
2023-04-16 22:00:00,447.0200
2023-04-16 23:00:00,0
2023-04-17 00:00:00,0
2023-04-17 01:00:00,0
2023-04-17 02:00:00,0
2023-04-17 03:00:00,0
2023-04-17 04:00:00,0
2023-04-17 05:00:00,0
2023-04-17 06:00:00,97.7400
2023-04-17 07:00:00,1929.2600
2023-04-17 08:00:00,205.6800
2023-04-17 09:00:00,817.9100
2023-04-17 10:00:00,1050.8400
2023-04-17 11:00:00,592.9400
2023-04-17 12:00:00,979.7000
2023-04-17 13:00:00,628.5700
2023-04-17 14:00:00,909.9000
2023-04-17 15:00:00,706.9900
2023-04-17 16:00:00,486.7000
2023-04-17 17:00:00,2788.6100
2023-04-17 18:00:00,2652.2800
2023-04-17 19:00:00,1171.3400
2023-04-17 20:00:00,1108.7500
2023-04-17 21:00:00,895.6500
2023-04-17 22:00:00,0
2023-04-17 23:00:00,0
2023-04-18 00:00:00,0
2023-04-18 01:00:00,0
2023-04-18 02:00:00,0
2023-04-18 03:00:00,0
2023-04-18 04:00:00,0
2023-04-18 05:00:00,0
2023-04-18 06:00:00,274.0600
2023-04-18 07:00:00,1982.4800
2023-04-18 08:00:00,278.9400
2023-04-18 09:00:00,0
2023-04-18 10:00:00,0
2023-04-18 11:00:00,0
2023-04-18 12:00:00,0
2023-04-18 13:00:00,0
2023-04-18 14:00:00,0
2023-04-18 15:00:00,0
2023-04-18 16:00:00,0
2023-04-18 17:00:00,880.6500
2023-04-18 18:00:00,1757.3200
2023-04-18 19:00:00,710.1700
2023-04-18 20:00:00,959.0100
2023-04-18 21:00:00,529.0900
2023-04-18 22:00:00,0
2023-04-18 23:00:00,0
2023-04-19 00:00:00,0
2023-04-19 01:00:00,0
2023-04-19 02:00:00,0
2023-04-19 03:00:00,0
2023-04-19 04:00:00,0
2023-04-19 05:00:00,0
2023-04-19 06:00:00,624.9100
2023-04-19 07:00:00,1623.4100
2023-04-19 08:00:00,0
2023-04-19 09:00:00,0
2023-04-19 10:00:00,0
2023-04-19 11:00:00,0
2023-04-19 12:00:00,0
2023-04-19 13:00:00,0
2023-04-19 14:00:00,0
2023-04-19 15:00:00,0
2023-04-19 16:00:00,0
2023-04-19 17:00:00,1003.9300
2023-04-19 18:00:00,2353.7800
2023-04-19 19:00:00,401.4500
2023-04-19 20:00:00,340.0900
2023-04-19 21:00:00,0
2023-04-19 22:00:00,0
2023-04-19 23:00:00,0
2023-04-20 00:00:00,0
2023-04-20 01:00:00,0
2023-04-20 02:00:00,0
2023-04-20 03:00:00,0
2023-04-20 04:00:00,0
2023-04-20 05:00:00,0
2023-04-20 06:00:00,0
2023-04-20 07:00:00,2967.3800
2023-04-20 08:00:00,230.1200
2023-04-20 09:00:00,0
2023-04-20 10:00:00,0
2023-04-20 11:00:00,0
2023-04-20 12:00:00,0
2023-04-20 13:00:00,0
2023-04-20 14:00:00,31.3200
2023-04-20 15:00:00,264.6100
2023-04-20 16:00:00,900.5600
2023-04-20 17:00:00,3267.9400
2023-04-20 18:00:00,3225.8500
2023-04-20 19:00:00,0
2023-04-20 20:00:00,0
2023-04-20 21:00:00,0
2023-04-20 22:00:00,0
2023-04-20 23:00:00,0
2023-04-21 00:00:00,0
2023-04-21 01:00:00,0
2023-04-21 02:00:00,0
2023-04-21 03:00:00,0
2023-04-21 04:00:00,0
2023-04-21 05:00:00,0
2023-04-21 06:00:00,0
2023-04-21 07:00:00,2271.3200
2023-04-21 08:00:00,1141.6600
2023-04-21 09:00:00,377.8700
2023-04-21 10:00:00,0
2023-04-21 11:00:00,0
2023-04-21 12:00:00,0
2023-04-21 13:00:00,0
2023-04-21 14:00:00,518.7500
2023-04-21 15:00:00,1413.7500
2023-04-21 16:00:00,3006.5300
2023-04-21 17:00:00,3149.4000
2023-04-21 18:00:00,2120.6500
2023-04-21 19:00:00,0
2023-04-21 20:00:00,0
2023-04-21 21:00:00,0
2023-04-21 22:00:00,0
2023-04-21 23:00:00,0
2023-04-22 00:00:00,0
2023-04-22 01:00:00,0
2023-04-22 02:00:00,0
2023-04-22 03:00:00,0
2023-04-22 04:00:00,0
2023-04-22 05:00:00,0
2023-04-22 06:00:00,0
2023-04-22 07:00:00,678.9100
2023-04-22 08:00:00,421.3000
2023-04-22 09:00:00,0
2023-04-22 10:00:00,0
2023-04-22 11:00:00,0
2023-04-22 12:00:00,0
2023-04-22 13:00:00,0
2023-04-22 14:00:00,389.5400
2023-04-22 15:00:00,957.3000
2023-04-22 16:00:00,2430.1200
2023-04-22 17:00:00,3007.9500
2023-04-22 18:00:00,2158.7600
2023-04-22 19:00:00,302.1400
2023-04-22 20:00:00,239.9800
2023-04-22 21:00:00,210.0000
2023-04-22 22:00:00,186.9900
2023-04-22 23:00:00,0
2023-04-23 00:00:00,0
2023-04-23 01:00:00,0
2023-04-23 02:00:00,0
2023-04-23 03:00:00,0
2023-04-23 04:00:00,0
2023-04-23 05:00:00,0
2023-04-23 06:00:00,0
2023-04-23 07:00:00,1122.9800
2023-04-23 08:00:00,0
2023-04-23 09:00:00,0
2023-04-23 10:00:00,0
2023-04-23 11:00:00,0
2023-04-23 12:00:00,0
2023-04-23 13:00:00,0
2023-04-23 14:00:00,0
2023-04-23 15:00:00,0
2023-04-23 16:00:00,183.9500
2023-04-23 17:00:00,1415.9800
2023-04-23 18:00:00,1570.6900
2023-04-23 19:00:00,288.8600
2023-04-23 20:00:00,181.4700
2023-04-23 21:00:00,71.3300
2023-04-23 22:00:00,0
2023-04-23 23:00:00,0
2023-04-24 00:00:00,0
2023-04-24 01:00:00,0
2023-04-24 02:00:00,0
2023-04-24 03:00:00,0
2023-04-24 04:00:00,0
2023-04-24 05:00:00,0
2023-04-24 06:00:00,0
2023-04-24 07:00:00,885.8400
2023-04-24 08:00:00,983.2000
2023-04-24 09:00:00,716.0800
2023-04-24 10:00:00,126.3000
2023-04-24 11:00:00,307.7400
2023-04-24 12:00:00,130.1400
2023-04-24 13:00:00,0
2023-04-24 14:00:00,0
2023-04-24 15:00:00,116.5500
2023-04-24 16:00:00,629.0400
2023-04-24 17:00:00,1932.5400
2023-04-24 18:00:00,3837.4600
2023-04-24 19:00:00,0
2023-04-24 20:00:00,0
2023-04-24 21:00:00,0
2023-04-24 22:00:00,0
2023-04-24 23:00:00,0
2023-04-25 00:00:00,0
2023-04-25 01:00:00,0
2023-04-25 02:00:00,0
2023-04-25 03:00:00,0
2023-04-25 04:00:00,0
2023-04-25 05:00:00,0
2023-04-25 06:00:00,0
2023-04-25 07:00:00,1284.5200
2023-04-25 08:00:00,954.8300
2023-04-25 09:00:00,1628.1300
2023-04-25 10:00:00,1248.7200
2023-04-25 11:00:00,1031.5600
2023-04-25 12:00:00,893.8500
2023-04-25 13:00:00,872.7200
2023-04-25 14:00:00,1057.2000
2023-04-25 15:00:00,1260.9700
2023-04-25 16:00:00,2249.9000
2023-04-25 17:00:00,2567.6800
2023-04-25 18:00:00,2178.3900
2023-04-25 19:00:00,0
2023-04-25 20:00:00,0
2023-04-25 21:00:00,0
2023-04-25 22:00:00,0
2023-04-25 23:00:00,0
2023-04-26 00:00:00,0
2023-04-26 01:00:00,0
2023-04-26 02:00:00,0
2023-04-26 03:00:00,0
2023-04-26 04:00:00,0
2023-04-26 05:00:00,0
2023-04-26 06:00:00,169.3500
2023-04-26 07:00:00,1703.7500
2023-04-26 08:00:00,2232.9900
2023-04-26 09:00:00,856.1100
2023-04-26 10:00:00,602.6700
2023-04-26 11:00:00,541.4200
2023-04-26 12:00:00,803.4900
2023-04-26 13:00:00,904.0400
2023-04-26 14:00:00,1337.9300
2023-04-26 15:00:00,1645.2900
2023-04-26 16:00:00,2216.2600
2023-04-26 17:00:00,2459.5700
2023-04-26 18:00:00,1901.2000
2023-04-26 19:00:00,0
2023-04-26 20:00:00,0
2023-04-26 21:00:00,0
2023-04-26 22:00:00,0
2023-04-26 23:00:00,0
2023-04-27 00:00:00,0
2023-04-27 01:00:00,0
2023-04-27 02:00:00,0
2023-04-27 03:00:00,0
2023-04-27 04:00:00,0
2023-04-27 05:00:00,0
2023-04-27 06:00:00,113.1000
2023-04-27 07:00:00,1573.1200
2023-04-27 08:00:00,1234.9200
2023-04-27 09:00:00,1027.2800
2023-04-27 10:00:00,650.4900
2023-04-27 11:00:00,393.1600
2023-04-27 12:00:00,629.7900
2023-04-27 13:00:00,1075.6000
2023-04-27 14:00:00,1434.9300
2023-04-27 15:00:00,1746.9800
2023-04-27 16:00:00,1649.3400
2023-04-27 17:00:00,2756.8500
2023-04-27 18:00:00,2531.9900
2023-04-27 19:00:00,11.4900
2023-04-27 20:00:00,0
2023-04-27 21:00:00,0
2023-04-27 22:00:00,0
2023-04-27 23:00:00,0
2023-04-28 00:00:00,0
2023-04-28 01:00:00,0
2023-04-28 02:00:00,0
2023-04-28 03:00:00,0
2023-04-28 04:00:00,0
2023-04-28 05:00:00,0
2023-04-28 06:00:00,120.6300
2023-04-28 07:00:00,1104.1700
2023-04-28 08:00:00,821.1700
2023-04-28 09:00:00,0
2023-04-28 10:00:00,4.4800
2023-04-28 11:00:00,0
2023-04-28 12:00:00,0
2023-04-28 13:00:00,671.0000
2023-04-28 14:00:00,1166.9700
2023-04-28 15:00:00,1384.6700
2023-04-28 16:00:00,1926.3400
2023-04-28 17:00:00,2956.0200
2023-04-28 18:00:00,2859.2200
2023-04-28 19:00:00,1844.6000
2023-04-28 20:00:00,982.5200
2023-04-28 21:00:00,869.5300
2023-04-28 22:00:00,1181.0300
2023-04-28 23:00:00,376.7700
2023-04-29 00:00:00,36.3400
2023-04-29 01:00:00,0
2023-04-29 02:00:00,0
2023-04-29 03:00:00,0
2023-04-29 04:00:00,0
2023-04-29 05:00:00,0
2023-04-29 06:00:00,120.8100
2023-04-29 07:00:00,935.9200
2023-04-29 08:00:00,618.4200
2023-04-29 09:00:00,395.2500
2023-04-29 10:00:00,206.2000
2023-04-29 11:00:00,3.6600
2023-04-29 12:00:00,342.6800
2023-04-29 13:00:00,434.9500
2023-04-29 14:00:00,826.6200
2023-04-29 15:00:00,1296.6900
2023-04-29 16:00:00,1931.4600
2023-04-29 17:00:00,2103.4500
2023-04-29 18:00:00,1486.5400
2023-04-29 19:00:00,727.7400
2023-04-29 20:00:00,456.4400
2023-04-29 21:00:00,318.2100
2023-04-29 22:00:00,226.0200
2023-04-29 23:00:00,117.4200
2023-04-30 00:00:00,11.6400
2023-04-30 01:00:00,0
2023-04-30 02:00:00,0
2023-04-30 03:00:00,0
2023-04-30 04:00:00,0
2023-04-30 05:00:00,0
2023-04-30 06:00:00,16.3600
2023-04-30 07:00:00,55.1700
2023-04-30 08:00:00,0
2023-04-30 09:00:00,0
2023-04-30 10:00:00,0
2023-04-30 11:00:00,0
2023-04-30 12:00:00,0
2023-04-30 13:00:00,0
2023-04-30 14:00:00,0
2023-04-30 15:00:00,406.8400
2023-04-30 16:00:00,1456.6700
2023-04-30 17:00:00,1678.8800
2023-04-30 18:00:00,1626.9500
2023-04-30 19:00:00,415.7500
2023-04-30 20:00:00,226.7300
2023-04-30 21:00:00,178.2900
2023-04-30 22:00:00,132.5000
2023-04-30 23:00:00,0
2023-05-01 00:00:00,0
2023-05-01 01:00:00,0
2023-05-01 02:00:00,0
2023-05-01 03:00:00,0
2023-05-01 04:00:00,0
2023-05-01 05:00:00,0
2023-05-01 06:00:00,49.9400
2023-05-01 07:00:00,829.9600
2023-05-01 08:00:00,1036.6200
2023-05-01 09:00:00,1037.1800
2023-05-01 10:00:00,1267.6300
2023-05-01 11:00:00,1220.2800
2023-05-01 12:00:00,1178.2800
2023-05-01 13:00:00,1095.6800
2023-05-01 14:00:00,863.8100
2023-05-01 15:00:00,1332.8700
2023-05-01 16:00:00,1220.7900
