date,revenue_discharging_energy
2023-06-01 17:00:00,1524.0800
2023-06-01 18:00:00,1599.3400
2023-06-01 19:00:00,892.8000
2023-06-01 20:00:00,862.3800
2023-06-01 21:00:00,926.1800
2023-06-01 22:00:00,737.7200
2023-06-01 23:00:00,117.4700
2023-06-02 00:00:00,0
2023-06-02 01:00:00,0
2023-06-02 02:00:00,0
2023-06-02 03:00:00,0
2023-06-02 04:00:00,0
2023-06-02 05:00:00,0
2023-06-02 06:00:00,283.1500
2023-06-02 07:00:00,1152.5400
2023-06-02 08:00:00,831.4300
2023-06-02 09:00:00,916.4900
2023-06-02 10:00:00,1064.3900
2023-06-02 11:00:00,1169.7500
2023-06-02 12:00:00,883.9500
2023-06-02 13:00:00,996.4700
2023-06-02 14:00:00,1058.3400
2023-06-02 15:00:00,1164.9600
2023-06-02 16:00:00,1302.3200
2023-06-02 17:00:00,1490.9800
2023-06-02 18:00:00,1665.6400
2023-06-02 19:00:00,858.3900
2023-06-02 20:00:00,856.8300
2023-06-02 21:00:00,827.4700
2023-06-02 22:00:00,784.9200
2023-06-02 23:00:00,0
2023-06-03 00:00:00,0
2023-06-03 01:00:00,0
2023-06-03 02:00:00,0
2023-06-03 03:00:00,0
2023-06-03 04:00:00,0
2023-06-03 05:00:00,346.8300
2023-06-03 06:00:00,350.2900
2023-06-03 07:00:00,714.5500
2023-06-03 08:00:00,325.1700
2023-06-03 09:00:00,442.0500
2023-06-03 10:00:00,518.1100
2023-06-03 11:00:00,574.4100
2023-06-03 12:00:00,673.3500
2023-06-03 13:00:00,968.1000
2023-06-03 14:00:00,1371.6000
2023-06-03 15:00:00,1993.0700
2023-06-03 16:00:00,1747.7200
2023-06-03 17:00:00,1954.0100
2023-06-03 18:00:00,1489.3000
2023-06-03 19:00:00,899.7600
2023-06-03 20:00:00,1210.4400
2023-06-03 21:00:00,943.7700
2023-06-03 22:00:00,769.1100
2023-06-03 23:00:00,587.1500
2023-06-04 00:00:00,276.4500
2023-06-04 01:00:00,0
2023-06-04 02:00:00,0
2023-06-04 03:00:00,0
2023-06-04 04:00:00,0
2023-06-04 05:00:00,0
2023-06-04 06:00:00,270.1100
2023-06-04 07:00:00,611.5000
2023-06-04 08:00:00,101.6600
2023-06-04 09:00:00,420.8100
2023-06-04 10:00:00,962.1200
2023-06-04 11:00:00,1039.3100
2023-06-04 12:00:00,651.1400
2023-06-04 13:00:00,717.5800
2023-06-04 14:00:00,880.6200
2023-06-04 15:00:00,1646.8900
2023-06-04 16:00:00,1891.6800
2023-06-04 17:00:00,2624.4700
2023-06-04 18:00:00,1967.3200
2023-06-04 19:00:00,820.6100
2023-06-04 20:00:00,833.7700
2023-06-04 21:00:00,182.3000
2023-06-04 22:00:00,0
2023-06-04 23:00:00,0
2023-06-05 00:00:00,0
2023-06-05 01:00:00,0
2023-06-05 02:00:00,0
2023-06-05 03:00:00,0
2023-06-05 04:00:00,0
2023-06-05 05:00:00,0
2023-06-05 06:00:00,774.8200
2023-06-05 07:00:00,1989.5400
2023-06-05 08:00:00,1514.5600
2023-06-05 09:00:00,695.4100
2023-06-05 10:00:00,2011.9400
2023-06-05 11:00:00,2287.9700
2023-06-05 12:00:00,837.5300
2023-06-05 13:00:00,1446.5400
2023-06-05 14:00:00,561.4900
2023-06-05 15:00:00,89.3800
2023-06-05 16:00:00,1507.9000
2023-06-05 17:00:00,640.4700
2023-06-05 18:00:00,965.6300
2023-06-05 19:00:00,1444.0100
2023-06-05 20:00:00,1331.9400
2023-06-05 21:00:00,995.0400
2023-06-05 22:00:00,421.3700
2023-06-05 23:00:00,0
2023-06-06 00:00:00,0
2023-06-06 01:00:00,0
2023-06-06 02:00:00,0
2023-06-06 03:00:00,0
2023-06-06 04:00:00,0
2023-06-06 05:00:00,0
2023-06-06 06:00:00,431.6700
2023-06-06 07:00:00,1079.7000
2023-06-06 08:00:00,391.8000
2023-06-06 09:00:00,541.2800
2023-06-06 10:00:00,2990.7300
2023-06-06 11:00:00,3393.6600
2023-06-06 12:00:00,2113.4300
2023-06-06 13:00:00,1011.5100
2023-06-06 14:00:00,3015.9700
2023-06-06 15:00:00,1463.9200
2023-06-06 16:00:00,1101.0300
2023-06-06 17:00:00,653.0200
2023-06-06 18:00:00,82.3500
2023-06-06 19:00:00,1074.6000
2023-06-06 20:00:00,1145.6200
2023-06-06 21:00:00,1088.6500
2023-06-06 22:00:00,902.3000
2023-06-06 23:00:00,0
2023-06-07 00:00:00,0
2023-06-07 01:00:00,0
2023-06-07 02:00:00,0
2023-06-07 03:00:00,0
2023-06-07 04:00:00,0
2023-06-07 05:00:00,125.8500
2023-06-07 06:00:00,441.3200
2023-06-07 07:00:00,1612.3800
2023-06-07 08:00:00,883.3900
2023-06-07 09:00:00,1930.0200
2023-06-07 10:00:00,1822.0100
2023-06-07 11:00:00,1533.3600
2023-06-07 12:00:00,0
2023-06-07 13:00:00,146.8900
2023-06-07 14:00:00,776.1200
2023-06-07 15:00:00,1499.8700
2023-06-07 16:00:00,929.3500
2023-06-07 17:00:00,802.5400
2023-06-07 18:00:00,369.3000
2023-06-07 19:00:00,1466.0400
2023-06-07 20:00:00,1309.3900
2023-06-07 21:00:00,1560.8300
2023-06-07 22:00:00,1126.9900
2023-06-07 23:00:00,0
2023-06-08 00:00:00,0
2023-06-08 01:00:00,0
2023-06-08 02:00:00,0
2023-06-08 03:00:00,0
2023-06-08 04:00:00,0
2023-06-08 05:00:00,177.8900
2023-06-08 06:00:00,419.7800
2023-06-08 07:00:00,1895.3000
2023-06-08 08:00:00,1161.0100
2023-06-08 09:00:00,2223.2400
2023-06-08 10:00:00,2392.2300
2023-06-08 11:00:00,2223.0200
2023-06-08 12:00:00,2014.7900
2023-06-08 13:00:00,2040.9000
2023-06-08 14:00:00,2061.3700
2023-06-08 15:00:00,2597.8000
2023-06-08 16:00:00,2236.0400
2023-06-08 17:00:00,1501.6800
2023-06-08 18:00:00,1613.3500
2023-06-08 19:00:00,1724.7300
2023-06-08 20:00:00,1729.0800
2023-06-08 21:00:00,1782.3600
2023-06-08 22:00:00,1595.2700
2023-06-08 23:00:00,176.0700
2023-06-09 00:00:00,0
2023-06-09 01:00:00,0
2023-06-09 02:00:00,0
2023-06-09 03:00:00,0
2023-06-09 04:00:00,0
2023-06-09 05:00:00,240.8500
2023-06-09 06:00:00,343.2500
2023-06-09 07:00:00,1333.1400
2023-06-09 08:00:00,630.3100
2023-06-09 09:00:00,1009.7500
2023-06-09 10:00:00,1333.5900
2023-06-09 11:00:00,2104.1300
2023-06-09 12:00:00,1345.7600
2023-06-09 13:00:00,2145.0500
2023-06-09 14:00:00,2296.3000
2023-06-09 15:00:00,1798.5100
2023-06-09 16:00:00,1570.3500
2023-06-09 17:00:00,1764.6700
2023-06-09 18:00:00,1294.8600
2023-06-09 19:00:00,1180.6400
2023-06-09 20:00:00,1376.8000
2023-06-09 21:00:00,1182.3200
2023-06-09 22:00:00,902.2300
2023-06-09 23:00:00,666.3900
2023-06-10 00:00:00,127.8300
2023-06-10 01:00:00,0
2023-06-10 02:00:00,0
2023-06-10 03:00:00,0
2023-06-10 04:00:00,0
2023-06-10 05:00:00,0
2023-06-10 06:00:00,0
2023-06-10 07:00:00,698.7300
2023-06-10 08:00:00,1140.9400
2023-06-10 09:00:00,72.8200
2023-06-10 10:00:00,488.9000
2023-06-10 11:00:00,1021.6300
2023-06-10 12:00:00,1431.8300
2023-06-10 13:00:00,1167.4200
2023-06-10 14:00:00,539.2400
2023-06-10 15:00:00,550.4700
2023-06-10 16:00:00,331.7600
2023-06-10 17:00:00,604.2600
2023-06-10 18:00:00,254.1900
2023-06-10 19:00:00,922.2300
2023-06-10 20:00:00,961.3500
2023-06-10 21:00:00,932.7600
2023-06-10 22:00:00,739.9900
2023-06-10 23:00:00,589.1400
2023-06-11 00:00:00,82.2700
2023-06-11 01:00:00,0
2023-06-11 02:00:00,0
2023-06-11 03:00:00,0
2023-06-11 04:00:00,0
2023-06-11 05:00:00,0
2023-06-11 06:00:00,0
2023-06-11 07:00:00,463.7500
2023-06-11 08:00:00,45.6800
2023-06-11 09:00:00,0
2023-06-11 10:00:00,0
2023-06-11 11:00:00,443.8000
2023-06-11 12:00:00,589.0500
2023-06-11 13:00:00,286.1100
2023-06-11 14:00:00,398.6600
2023-06-11 15:00:00,301.5100
2023-06-11 16:00:00,298.7900
2023-06-11 17:00:00,507.4700
2023-06-11 18:00:00,637.3600
2023-06-11 19:00:00,705.7700
2023-06-11 20:00:00,704.9100
2023-06-11 21:00:00,781.9800
2023-06-11 22:00:00,695.7100
2023-06-11 23:00:00,285.3700
2023-06-12 00:00:00,0
2023-06-12 01:00:00,0
2023-06-12 02:00:00,0
2023-06-12 03:00:00,0
2023-06-12 04:00:00,0
2023-06-12 05:00:00,0
2023-06-12 06:00:00,618.2700
2023-06-12 07:00:00,1405.1000
2023-06-12 08:00:00,1282.6700
2023-06-12 09:00:00,1279.1100
2023-06-12 10:00:00,916.2000
2023-06-12 11:00:00,438.3100
2023-06-12 12:00:00,1139.5400
2023-06-12 13:00:00,1374.8400
2023-06-12 14:00:00,1503.2200
2023-06-12 15:00:00,1505.7200
2023-06-12 16:00:00,1095.7600
2023-06-12 17:00:00,1078.4000
2023-06-12 18:00:00,1511.0600
2023-06-12 19:00:00,1311.4300
2023-06-12 20:00:00,820.7300
2023-06-12 21:00:00,622.4400
2023-06-12 22:00:00,479.2700
2023-06-12 23:00:00,144.4400
2023-06-13 00:00:00,0
2023-06-13 01:00:00,0
2023-06-13 02:00:00,0
2023-06-13 03:00:00,0
2023-06-13 04:00:00,0
2023-06-13 05:00:00,0
2023-06-13 06:00:00,406.5300
2023-06-13 07:00:00,1334.4900
2023-06-13 08:00:00,796.0800
2023-06-13 09:00:00,879.9600
2023-06-13 10:00:00,937.5600
2023-06-13 11:00:00,1026.6800
2023-06-13 12:00:00,881.5800
2023-06-13 13:00:00,942.1700
2023-06-13 14:00:00,425.6000
2023-06-13 15:00:00,1164.6900
2023-06-13 16:00:00,1230.4200
2023-06-13 17:00:00,1172.4600
2023-06-13 18:00:00,1789.2900
2023-06-13 19:00:00,980.5100
2023-06-13 20:00:00,772.8000
2023-06-13 21:00:00,675.9000
2023-06-13 22:00:00,491.6000
2023-06-13 23:00:00,0
2023-06-14 00:00:00,0
2023-06-14 01:00:00,0
2023-06-14 02:00:00,0
2023-06-14 03:00:00,0
2023-06-14 04:00:00,0
2023-06-14 05:00:00,0
2023-06-14 06:00:00,469.3200
2023-06-14 07:00:00,265.8700
2023-06-14 08:00:00,65.8100
2023-06-14 09:00:00,0
2023-06-14 10:00:00,0.5100
2023-06-14 11:00:00,47.0000
2023-06-14 12:00:00,14.5900
2023-06-14 13:00:00,23.3000
2023-06-14 14:00:00,0.0900
2023-06-14 15:00:00,40.5500
2023-06-14 16:00:00,631.6900
2023-06-14 17:00:00,587.4900
2023-06-14 18:00:00,924.6400
2023-06-14 19:00:00,1607.1400
2023-06-14 20:00:00,1047.8500
2023-06-14 21:00:00,930.8700
2023-06-14 22:00:00,720.7100
2023-06-14 23:00:00,618.6800
2023-06-15 00:00:00,0
2023-06-15 01:00:00,0
2023-06-15 02:00:00,0
2023-06-15 03:00:00,0
2023-06-15 04:00:00,0
2023-06-15 05:00:00,0
2023-06-15 06:00:00,275.5000
2023-06-15 07:00:00,1014.4300
2023-06-15 08:00:00,688.4700
2023-06-15 09:00:00,1061.9600
2023-06-15 10:00:00,1449.0900
2023-06-15 11:00:00,1379.5500
2023-06-15 12:00:00,1501.1800
2023-06-15 13:00:00,2030.1600
2023-06-15 14:00:00,1712.7600
2023-06-15 15:00:00,1311.7000
2023-06-15 16:00:00,1300.6400
2023-06-15 17:00:00,1141.5200
2023-06-15 18:00:00,1290.8300
2023-06-15 19:00:00,1469.3300
2023-06-15 20:00:00,883.5500
2023-06-15 21:00:00,768.0000
2023-06-15 22:00:00,578.4400
2023-06-15 23:00:00,93.6600
2023-06-16 00:00:00,0
2023-06-16 01:00:00,0
2023-06-16 02:00:00,0
2023-06-16 03:00:00,0
2023-06-16 04:00:00,0
2023-06-16 05:00:00,0
2023-06-16 06:00:00,223.0700
2023-06-16 07:00:00,1540.1800
2023-06-16 08:00:00,756.3300
2023-06-16 09:00:00,1720.6000
2023-06-16 10:00:00,2303
2023-06-16 11:00:00,2019.2100
2023-06-16 12:00:00,1587.4000
2023-06-16 13:00:00,1546.8000
2023-06-16 14:00:00,1396.4900
2023-06-16 15:00:00,2038.5800
2023-06-16 16:00:00,1838.3100
2023-06-16 17:00:00,1475.2200
2023-06-16 18:00:00,830.2700
2023-06-16 19:00:00,1319.6200
2023-06-16 20:00:00,932.5200
2023-06-16 21:00:00,780.0100
2023-06-16 22:00:00,0
2023-06-16 23:00:00,0
2023-06-17 00:00:00,0
2023-06-17 01:00:00,0
2023-06-17 02:00:00,0
2023-06-17 03:00:00,0
2023-06-17 04:00:00,0
2023-06-17 05:00:00,244.0300
2023-06-17 06:00:00,112.5700
2023-06-17 07:00:00,710.5000
2023-06-17 08:00:00,335.3700
2023-06-17 09:00:00,0
2023-06-17 10:00:00,0
2023-06-17 11:00:00,0
2023-06-17 12:00:00,0
2023-06-17 13:00:00,280.7700
2023-06-17 14:00:00,517.6000
2023-06-17 15:00:00,1174.3800
2023-06-17 16:00:00,1543.3500
2023-06-17 17:00:00,1789
2023-06-17 18:00:00,1809.4500
2023-06-17 19:00:00,1757.9200
2023-06-17 20:00:00,1607.7900
2023-06-17 21:00:00,1155.3900
2023-06-17 22:00:00,951.6200
2023-06-17 23:00:00,583.0300
2023-06-18 00:00:00,275.0400
2023-06-18 01:00:00,2.8500
2023-06-18 02:00:00,0
2023-06-18 03:00:00,0
2023-06-18 04:00:00,0
2023-06-18 05:00:00,0
2023-06-18 06:00:00,85.3800
2023-06-18 07:00:00,0
2023-06-18 08:00:00,0
2023-06-18 09:00:00,0
2023-06-18 10:00:00,0
2023-06-18 11:00:00,0
2023-06-18 12:00:00,0
2023-06-18 13:00:00,0
2023-06-18 14:00:00,0
2023-06-18 15:00:00,0
2023-06-18 16:00:00,0
2023-06-18 17:00:00,0
2023-06-18 18:00:00,544.9200
2023-06-18 19:00:00,1682.0800
2023-06-18 20:00:00,688.3300
2023-06-18 21:00:00,670.6700
2023-06-18 22:00:00,574.2200
2023-06-18 23:00:00,560.4600
2023-06-19 00:00:00,83.2000
2023-06-19 01:00:00,1.4700
2023-06-19 02:00:00,0
2023-06-19 03:00:00,0
2023-06-19 04:00:00,0
2023-06-19 05:00:00,0
2023-06-19 06:00:00,69.1300
2023-06-19 07:00:00,420.8900
2023-06-19 08:00:00,0
2023-06-19 09:00:00,0
2023-06-19 10:00:00,0
2023-06-19 11:00:00,0
2023-06-19 12:00:00,0
2023-06-19 13:00:00,0
2023-06-19 14:00:00,0
2023-06-19 15:00:00,0
2023-06-19 16:00:00,0
2023-06-19 17:00:00,0
2023-06-19 18:00:00,406.1400
2023-06-19 19:00:00,1461.0000
2023-06-19 20:00:00,1094.1200
2023-06-19 21:00:00,756.6200
2023-06-19 22:00:00,693.1200
2023-06-19 23:00:00,538.0800
2023-06-20 00:00:00,0
2023-06-20 01:00:00,0
2023-06-20 02:00:00,0
2023-06-20 03:00:00,0
2023-06-20 04:00:00,0
2023-06-20 05:00:00,0
2023-06-20 06:00:00,145.8200
2023-06-20 07:00:00,0
2023-06-20 08:00:00,0
2023-06-20 09:00:00,0
2023-06-20 10:00:00,0
2023-06-20 11:00:00,0
2023-06-20 12:00:00,0
2023-06-20 13:00:00,0
2023-06-20 14:00:00,0
2023-06-20 15:00:00,0
2023-06-20 16:00:00,0
2023-06-20 17:00:00,0
2023-06-20 18:00:00,1316.6300
2023-06-20 19:00:00,1419.7800
2023-06-20 20:00:00,1388.0900
2023-06-20 21:00:00,1098.4300
2023-06-20 22:00:00,871.3000
2023-06-20 23:00:00,0
2023-06-21 00:00:00,0
2023-06-21 01:00:00,87.7200
2023-06-21 02:00:00,0
2023-06-21 03:00:00,0
2023-06-21 04:00:00,0
2023-06-21 05:00:00,603
2023-06-21 06:00:00,217.4600
2023-06-21 07:00:00,158.4700
2023-06-21 08:00:00,0
2023-06-21 09:00:00,0
2023-06-21 10:00:00,0
2023-06-21 11:00:00,0
2023-06-21 12:00:00,0
2023-06-21 13:00:00,0
2023-06-21 14:00:00,0
2023-06-21 15:00:00,0
2023-06-21 16:00:00,0
2023-06-21 17:00:00,0
2023-06-21 18:00:00,1673.9400
2023-06-21 19:00:00,1214.4500
2023-06-21 20:00:00,1143.5400
2023-06-21 21:00:00,1032.1800
2023-06-21 22:00:00,681.8500
2023-06-21 23:00:00,0
2023-06-22 00:00:00,169.5600
2023-06-22 01:00:00,0
2023-06-22 02:00:00,0
2023-06-22 03:00:00,0
2023-06-22 04:00:00,0
2023-06-22 05:00:00,156.7600
2023-06-22 06:00:00,404.3700
2023-06-22 07:00:00,251.7900
2023-06-22 08:00:00,0
2023-06-22 09:00:00,0
2023-06-22 10:00:00,0
2023-06-22 11:00:00,0
2023-06-22 12:00:00,953.0400
2023-06-22 13:00:00,969.2500
2023-06-22 14:00:00,522.7500
2023-06-22 15:00:00,0
2023-06-22 16:00:00,366.5800
2023-06-22 17:00:00,2313.9300
2023-06-22 18:00:00,2037.1200
2023-06-22 19:00:00,428.1400
2023-06-22 20:00:00,1673.4800
2023-06-22 21:00:00,1294.4100
2023-06-22 22:00:00,801.4600
2023-06-22 23:00:00,681.9400
2023-06-23 00:00:00,326.6100
2023-06-23 01:00:00,0
2023-06-23 02:00:00,0
2023-06-23 03:00:00,0
2023-06-23 04:00:00,0
2023-06-23 05:00:00,0
2023-06-23 06:00:00,301.5300
2023-06-23 07:00:00,1097.1600
2023-06-23 08:00:00,0
2023-06-23 09:00:00,0
2023-06-23 10:00:00,0
2023-06-23 11:00:00,0
2023-06-23 12:00:00,0
2023-06-23 13:00:00,0
2023-06-23 14:00:00,495.2200
2023-06-23 15:00:00,0
2023-06-23 16:00:00,0
2023-06-23 17:00:00,1368.0100
2023-06-23 18:00:00,1706.9700
2023-06-23 19:00:00,1048.1900
2023-06-23 20:00:00,852.7700
2023-06-23 21:00:00,836.8700
2023-06-23 22:00:00,731.7700
2023-06-23 23:00:00,686.3700
2023-06-24 00:00:00,191.7100
2023-06-24 01:00:00,42.9900
2023-06-24 02:00:00,0
2023-06-24 03:00:00,0
2023-06-24 04:00:00,0
2023-06-24 05:00:00,0
2023-06-24 06:00:00,388.2100
2023-06-24 07:00:00,884.7100
2023-06-24 08:00:00,102.9500
2023-06-24 09:00:00,0
2023-06-24 10:00:00,387.0900
2023-06-24 11:00:00,378.8800
2023-06-24 12:00:00,89.2000
2023-06-24 13:00:00,339.4200
2023-06-24 14:00:00,90.1200
2023-06-24 15:00:00,725.1600
2023-06-24 16:00:00,1089.5200
2023-06-24 17:00:00,1965.5200
2023-06-24 18:00:00,2047.4100
2023-06-24 19:00:00,1165.4400
2023-06-24 20:00:00,742.8700
2023-06-24 21:00:00,492.1800
2023-06-24 22:00:00,336.8900
2023-06-24 23:00:00,0
2023-06-25 00:00:00,175.2300
2023-06-25 01:00:00,66.5400
2023-06-25 02:00:00,0
2023-06-25 03:00:00,0
2023-06-25 04:00:00,0
2023-06-25 05:00:00,0
2023-06-25 06:00:00,226.0600
2023-06-25 07:00:00,119.9800
2023-06-25 08:00:00,0
2023-06-25 09:00:00,0
2023-06-25 10:00:00,0
2023-06-25 11:00:00,0
2023-06-25 12:00:00,0
2023-06-25 13:00:00,0
2023-06-25 14:00:00,0
2023-06-25 15:00:00,742.0800
2023-06-25 16:00:00,1061.5400
2023-06-25 17:00:00,1981.1800
2023-06-25 18:00:00,1775.1100
2023-06-25 19:00:00,864.5900
2023-06-25 20:00:00,684.0600
2023-06-25 21:00:00,486.9100
2023-06-25 22:00:00,392.5600
2023-06-25 23:00:00,354.0000
2023-06-26 00:00:00,0
2023-06-26 01:00:00,0
2023-06-26 02:00:00,0
2023-06-26 03:00:00,0
2023-06-26 04:00:00,0
2023-06-26 05:00:00,0
2023-06-26 06:00:00,469.9300
2023-06-26 07:00:00,1386.9700
2023-06-26 08:00:00,302.0000
2023-06-26 09:00:00,408.8500
2023-06-26 10:00:00,627.6300
2023-06-26 11:00:00,809.9900
2023-06-26 12:00:00,877.4500
2023-06-26 13:00:00,1377.3100
2023-06-26 14:00:00,1741.7300
2023-06-26 15:00:00,1995.5400
2023-06-26 16:00:00,2046.4900
2023-06-26 17:00:00,2675.3000
2023-06-26 18:00:00,2322.1500
2023-06-26 19:00:00,1611.4300
2023-06-26 20:00:00,1514.9500
2023-06-26 21:00:00,1213.8400
2023-06-26 22:00:00,0
2023-06-26 23:00:00,0
2023-06-27 00:00:00,0
2023-06-27 01:00:00,0
2023-06-27 02:00:00,0
2023-06-27 03:00:00,0
2023-06-27 04:00:00,0
2023-06-27 05:00:00,385.8500
2023-06-27 06:00:00,422.9100
2023-06-27 07:00:00,1426.7900
2023-06-27 08:00:00,942.7600
2023-06-27 09:00:00,789.7000
2023-06-27 10:00:00,843.5300
2023-06-27 11:00:00,1548.0400
2023-06-27 12:00:00,1737.4500
2023-06-27 13:00:00,2098.1400
2023-06-27 14:00:00,2218.6200
2023-06-27 15:00:00,2761.3900
2023-06-27 16:00:00,2975.9300
2023-06-27 17:00:00,3009.5200
2023-06-27 18:00:00,2751.7800
2023-06-27 19:00:00,1936.1100
2023-06-27 20:00:00,1804.3800
2023-06-27 21:00:00,1847.1600
2023-06-27 22:00:00,0
2023-06-27 23:00:00,0
2023-06-28 00:00:00,244.5900
2023-06-28 01:00:00,0
2023-06-28 02:00:00,0
2023-06-28 03:00:00,0
2023-06-28 04:00:00,0
2023-06-28 05:00:00,132.2000
2023-06-28 06:00:00,309.0100
2023-06-28 07:00:00,1765.3500
2023-06-28 08:00:00,940.0000
2023-06-28 09:00:00,1266.9300
2023-06-28 10:00:00,1624.9300
2023-06-28 11:00:00,1784.7000
2023-06-28 12:00:00,1752.8700
2023-06-28 13:00:00,2115.9700
2023-06-28 14:00:00,2183.0800
2023-06-28 15:00:00,2448.0000
2023-06-28 16:00:00,2296.3900
2023-06-28 17:00:00,2680.2200
2023-06-28 18:00:00,2177.6000
2023-06-28 19:00:00,1954.3100
2023-06-28 20:00:00,1108.3900
2023-06-28 21:00:00,1032.5400
2023-06-28 22:00:00,0
2023-06-28 23:00:00,817.9500
2023-06-29 00:00:00,0
2023-06-29 01:00:00,486.1800
2023-06-29 02:00:00,0
2023-06-29 03:00:00,0
2023-06-29 04:00:00,0
2023-06-29 05:00:00,172.6500
2023-06-29 06:00:00,766.1800
2023-06-29 07:00:00,1861.3700
2023-06-29 08:00:00,1301.2300
2023-06-29 09:00:00,1592.1800
2023-06-29 10:00:00,1778.5000
2023-06-29 11:00:00,1645.0300
2023-06-29 12:00:00,2046.4800
2023-06-29 13:00:00,3120.7300
2023-06-29 14:00:00,3382.5100
2023-06-29 15:00:00,3759.2900
2023-06-29 16:00:00,3681.4500
2023-06-29 17:00:00,3632.1800
2023-06-29 18:00:00,2971.9200
2023-06-29 19:00:00,1671.2800
2023-06-29 20:00:00,1207.5300
2023-06-29 21:00:00,0
2023-06-29 22:00:00,0
2023-06-29 23:00:00,0
2023-06-30 00:00:00,0
2023-06-30 01:00:00,0
2023-06-30 02:00:00,0
2023-06-30 03:00:00,0
2023-06-30 04:00:00,0
2023-06-30 05:00:00,0
2023-06-30 06:00:00,558.4500
2023-06-30 07:00:00,2051.7000
2023-06-30 08:00:00,1443.7200
2023-06-30 09:00:00,2084.6100
2023-06-30 10:00:00,2285.2000
2023-06-30 11:00:00,920.0600
2023-06-30 12:00:00,1521.9100
2023-06-30 13:00:00,3368.4400
2023-06-30 14:00:00,4262.1200
2023-06-30 15:00:00,5099.1300
2023-06-30 16:00:00,5541.0100
2023-06-30 17:00:00,5619.1500
2023-06-30 18:00:00,4854.9500
2023-06-30 19:00:00,2739.4500
2023-06-30 20:00:00,1169.1000
2023-06-30 21:00:00,1121.6300
2023-06-30 22:00:00,828.6900
2023-06-30 23:00:00,0
