date,volume_offeredcapacity_regdown
2023-04-01 00:00:00,0
2023-04-01 01:00:00,-13.5575
2023-04-01 02:00:00,0
2023-04-01 03:00:00,0
2023-04-01 04:00:00,0
2023-04-01 05:00:00,0
2023-04-01 06:00:00,0
2023-04-01 07:00:00,0
2023-04-01 08:00:00,-116.5374
2023-04-01 09:00:00,-0.7341
2023-04-01 10:00:00,0
2023-04-01 11:00:00,-100
2023-04-01 12:00:00,-107.2300
2023-04-01 13:00:00,-120.8075
2023-04-01 14:00:00,-158.9325
2023-04-01 15:00:00,-109.8650
2023-04-01 16:00:00,-101.1550
2023-04-01 17:00:00,0
2023-04-01 18:00:00,-0.1476
2023-04-01 19:00:00,-30.6600
2023-04-01 20:00:00,0
2023-04-01 21:00:00,0
2023-04-01 22:00:00,0
2023-04-01 23:00:00,0
2023-04-02 00:00:00,0
2023-04-02 01:00:00,0
2023-04-02 02:00:00,0
2023-04-02 03:00:00,-0.6225
2023-04-02 04:00:00,-3.5550
2023-04-02 05:00:00,-2.2950
2023-04-02 06:00:00,0
2023-04-02 07:00:00,-100
2023-04-02 08:00:00,-107.5810
2023-04-02 09:00:00,-152.0650
2023-04-02 10:00:00,-139.9750
2023-04-02 11:00:00,-99.9900
2023-04-02 12:00:00,-0.1275
2023-04-02 13:00:00,-99.9900
2023-04-02 14:00:00,-82.7575
2023-04-02 15:00:00,-110.8300
2023-04-02 16:00:00,-103.6250
2023-04-02 17:00:00,-111.0975
2023-04-02 18:00:00,0
2023-04-02 19:00:00,0
2023-04-02 20:00:00,0
2023-04-02 21:00:00,0
2023-04-02 22:00:00,-6.3950
2023-04-02 23:00:00,-13.9775
2023-04-03 00:00:00,0
2023-04-03 01:00:00,0
2023-04-03 02:00:00,0
2023-04-03 03:00:00,0
2023-04-03 04:00:00,0
2023-04-03 05:00:00,-11.0500
2023-04-03 06:00:00,0
2023-04-03 07:00:00,-9.9909
2023-04-03 08:00:00,-112.9000
2023-04-03 09:00:00,-119.2500
2023-04-03 10:00:00,-108.3250
2023-04-03 11:00:00,-100
2023-04-03 12:00:00,-100
2023-04-03 13:00:00,-108.9550
2023-04-03 14:00:00,-100
2023-04-03 15:00:00,-115.6100
2023-04-03 16:00:00,-177.8375
2023-04-03 17:00:00,-100
2023-04-03 18:00:00,-45.1525
2023-04-03 19:00:00,0
2023-04-03 20:00:00,-9.8950
2023-04-03 21:00:00,0
2023-04-03 22:00:00,0
2023-04-03 23:00:00,-29.0275
2023-04-04 00:00:00,-27.5875
2023-04-04 01:00:00,-0.9125
2023-04-04 02:00:00,0
2023-04-04 03:00:00,0
2023-04-04 04:00:00,0
2023-04-04 05:00:00,0
2023-04-04 06:00:00,0
2023-04-04 07:00:00,0
2023-04-04 08:00:00,-100
2023-04-04 09:00:00,-100
2023-04-04 10:00:00,-100
2023-04-04 11:00:00,-100
2023-04-04 12:00:00,-99.9750
2023-04-04 13:00:00,-100
2023-04-04 14:00:00,-100
2023-04-04 15:00:00,-198.2425
2023-04-04 16:00:00,-200
2023-04-04 17:00:00,-199.1350
2023-04-04 18:00:00,-53.5900
2023-04-04 19:00:00,-115.2423
2023-04-04 20:00:00,-10.3900
2023-04-04 21:00:00,0
2023-04-04 22:00:00,-27.9450
2023-04-04 23:00:00,-10.1275
2023-04-05 00:00:00,-93.6450
2023-04-05 01:00:00,-118.3600
2023-04-05 02:00:00,0
2023-04-05 03:00:00,0
2023-04-05 04:00:00,0
2023-04-05 05:00:00,0
2023-04-05 06:00:00,0
2023-04-05 07:00:00,0
2023-04-05 08:00:00,0
2023-04-05 09:00:00,0
2023-04-05 10:00:00,-100
2023-04-05 11:00:00,-100
2023-04-05 12:00:00,-98.4400
2023-04-05 13:00:00,-60.9900
2023-04-05 14:00:00,-135.5475
2023-04-05 15:00:00,-165.5375
2023-04-05 16:00:00,-198.5825
2023-04-05 17:00:00,-199.9825
2023-04-05 18:00:00,-15.2800
2023-04-05 19:00:00,0
2023-04-05 20:00:00,0
2023-04-05 21:00:00,0
2023-04-05 22:00:00,0
2023-04-05 23:00:00,0
2023-04-06 00:00:00,0
2023-04-06 01:00:00,-5.2825
2023-04-06 02:00:00,0
2023-04-06 03:00:00,-5.2475
2023-04-06 04:00:00,-3.4300
2023-04-06 05:00:00,0
2023-04-06 06:00:00,0
2023-04-06 07:00:00,0
2023-04-06 08:00:00,0
2023-04-06 09:00:00,0
2023-04-06 10:00:00,-100
2023-04-06 11:00:00,-100
2023-04-06 12:00:00,-100.7775
2023-04-06 13:00:00,-42.2325
2023-04-06 14:00:00,-54.9075
2023-04-06 15:00:00,-2.1225
2023-04-06 16:00:00,-203.1500
2023-04-06 17:00:00,-199.9900
2023-04-06 18:00:00,-149.9925
2023-04-06 19:00:00,0
2023-04-06 20:00:00,0
2023-04-06 21:00:00,0
2023-04-06 22:00:00,0
2023-04-06 23:00:00,0
2023-04-07 00:00:00,-69.8750
2023-04-07 01:00:00,-22.1000
2023-04-07 02:00:00,0
2023-04-07 03:00:00,0
2023-04-07 04:00:00,-27.9900
2023-04-07 05:00:00,0
2023-04-07 06:00:00,0
2023-04-07 07:00:00,0
2023-04-07 08:00:00,0
2023-04-07 09:00:00,-3.9626
2023-04-07 10:00:00,-57.4025
2023-04-07 11:00:00,-113.8533
2023-04-07 12:00:00,-117.8250
2023-04-07 13:00:00,-159.3125
2023-04-07 14:00:00,-183.5309
2023-04-07 15:00:00,-184.4625
2023-04-07 16:00:00,-189.4475
2023-04-07 17:00:00,-141.5725
2023-04-07 18:00:00,-22.2825
2023-04-07 19:00:00,0
2023-04-07 20:00:00,-0.0225
2023-04-07 21:00:00,0
2023-04-07 22:00:00,-3
2023-04-07 23:00:00,-16.8300
2023-04-08 00:00:00,-16.2900
2023-04-08 01:00:00,-18.1000
2023-04-08 02:00:00,-18.0900
2023-04-08 03:00:00,-16.2600
2023-04-08 04:00:00,-5.9300
2023-04-08 05:00:00,0
2023-04-08 06:00:00,0
2023-04-08 07:00:00,0
2023-04-08 08:00:00,-4.3625
2023-04-08 09:00:00,0
2023-04-08 10:00:00,-99.9750
2023-04-08 11:00:00,-100
2023-04-08 12:00:00,-100
2023-04-08 13:00:00,-87.5600
2023-04-08 14:00:00,-22.0242
2023-04-08 15:00:00,-83.5299
2023-04-08 16:00:00,-157.0708
2023-04-08 17:00:00,-82.0300
2023-04-08 18:00:00,0
2023-04-08 19:00:00,-6.6750
2023-04-08 20:00:00,0
2023-04-08 21:00:00,0
2023-04-08 22:00:00,0
2023-04-08 23:00:00,0
2023-04-09 00:00:00,0
2023-04-09 01:00:00,0
2023-04-09 02:00:00,0
2023-04-09 03:00:00,0
2023-04-09 04:00:00,0
2023-04-09 05:00:00,0
2023-04-09 06:00:00,0
2023-04-09 07:00:00,0
2023-04-09 08:00:00,-0.8691
2023-04-09 09:00:00,0
2023-04-09 10:00:00,-68.4700
2023-04-09 11:00:00,-28.7650
2023-04-09 12:00:00,-40.4434
2023-04-09 13:00:00,-82.0350
2023-04-09 14:00:00,-112.1225
2023-04-09 15:00:00,-81.0350
2023-04-09 16:00:00,-132.8275
2023-04-09 17:00:00,-137.7667
2023-04-09 18:00:00,-140.0575
2023-04-09 19:00:00,0
2023-04-09 20:00:00,0
2023-04-09 21:00:00,0
2023-04-09 22:00:00,0
2023-04-09 23:00:00,-3.9925
2023-04-10 00:00:00,-90.9800
2023-04-10 01:00:00,-69.9900
2023-04-10 02:00:00,0
2023-04-10 03:00:00,-69.6400
2023-04-10 04:00:00,0
2023-04-10 05:00:00,0
2023-04-10 06:00:00,-99.9900
2023-04-10 07:00:00,0
2023-04-10 08:00:00,-50.1200
2023-04-10 09:00:00,-7.2000
2023-04-10 10:00:00,-100.0750
2023-04-10 11:00:00,-100.0250
2023-04-10 12:00:00,-100.1000
2023-04-10 13:00:00,-1.5225
2023-04-10 14:00:00,-102.1500
2023-04-10 15:00:00,-97.0375
2023-04-10 16:00:00,-200
2023-04-10 17:00:00,-100
2023-04-10 18:00:00,-99.6200
2023-04-10 19:00:00,-1
2023-04-10 20:00:00,-1
2023-04-10 21:00:00,0
2023-04-10 22:00:00,0
2023-04-10 23:00:00,0
2023-04-11 00:00:00,-61.7300
2023-04-11 01:00:00,-4.4700
2023-04-11 02:00:00,-70.6700
2023-04-11 03:00:00,0
2023-04-11 04:00:00,-22.2400
2023-04-11 05:00:00,0
2023-04-11 06:00:00,0
2023-04-11 07:00:00,0
2023-04-11 08:00:00,0
2023-04-11 09:00:00,-8.3333
2023-04-11 10:00:00,-98.2600
2023-04-11 11:00:00,-100
2023-04-11 12:00:00,-100
2023-04-11 13:00:00,0
2023-04-11 14:00:00,-29.9200
2023-04-11 15:00:00,-11.6500
2023-04-11 16:00:00,-173.8300
2023-04-11 17:00:00,-18.4575
2023-04-11 18:00:00,0
2023-04-11 19:00:00,-61.8100
2023-04-11 20:00:00,0
2023-04-11 21:00:00,-25.4500
2023-04-11 22:00:00,-19.5300
2023-04-11 23:00:00,-25.4300
2023-04-12 00:00:00,-99.9800
2023-04-12 01:00:00,0
2023-04-12 02:00:00,-6.0900
2023-04-12 03:00:00,-11.1000
2023-04-12 04:00:00,-75.5900
2023-04-12 05:00:00,0
2023-04-12 06:00:00,0
2023-04-12 07:00:00,0
2023-04-12 08:00:00,0
2023-04-12 09:00:00,0
2023-04-12 10:00:00,-134.1000
2023-04-12 11:00:00,-146.3400
2023-04-12 12:00:00,-95.8950
2023-04-12 13:00:00,-16.0125
2023-04-12 14:00:00,-119.7941
2023-04-12 15:00:00,-115.4278
2023-04-12 16:00:00,-400
2023-04-12 17:00:00,-301.1050
2023-04-12 18:00:00,-41.4150
2023-04-12 19:00:00,0
2023-04-12 20:00:00,0
2023-04-12 21:00:00,-15.5800
2023-04-12 22:00:00,-118.0900
2023-04-12 23:00:00,-106.1600
2023-04-13 00:00:00,0
2023-04-13 01:00:00,-41.5700
2023-04-13 02:00:00,0
2023-04-13 03:00:00,0
2023-04-13 04:00:00,0
2023-04-13 05:00:00,0
2023-04-13 06:00:00,0
2023-04-13 07:00:00,0
2023-04-13 08:00:00,0
2023-04-13 09:00:00,0
2023-04-13 10:00:00,0
2023-04-13 11:00:00,-99.9875
2023-04-13 12:00:00,0
2023-04-13 13:00:00,0
2023-04-13 14:00:00,-116.7625
2023-04-13 15:00:00,-111.3400
2023-04-13 16:00:00,-135.9300
2023-04-13 17:00:00,-199.9900
2023-04-13 18:00:00,0
2023-04-13 19:00:00,0
2023-04-13 20:00:00,0
2023-04-13 21:00:00,0
2023-04-13 22:00:00,0
2023-04-13 23:00:00,-0.2125
2023-04-14 00:00:00,-15.3200
2023-04-14 01:00:00,0
2023-04-14 02:00:00,0
2023-04-14 03:00:00,-87.6000
2023-04-14 04:00:00,0
2023-04-14 05:00:00,0
2023-04-14 06:00:00,0
2023-04-14 07:00:00,0
2023-04-14 08:00:00,0
2023-04-14 09:00:00,0
2023-04-14 10:00:00,-100
2023-04-14 11:00:00,-100
2023-04-14 12:00:00,-105.2866
2023-04-14 13:00:00,-11.4400
2023-04-14 14:00:00,0
2023-04-14 15:00:00,-15.7050
2023-04-14 16:00:00,-100.0225
2023-04-14 17:00:00,-100
2023-04-14 18:00:00,-8.9650
2023-04-14 19:00:00,-100
2023-04-14 20:00:00,0
2023-04-14 21:00:00,-37.0575
2023-04-14 22:00:00,0
2023-04-14 23:00:00,0
2023-04-15 00:00:00,-22.1700
2023-04-15 01:00:00,0
2023-04-15 02:00:00,0
2023-04-15 03:00:00,0
2023-04-15 04:00:00,0
2023-04-15 05:00:00,0
2023-04-15 06:00:00,0
2023-04-15 07:00:00,0
2023-04-15 08:00:00,0
2023-04-15 09:00:00,0
2023-04-15 10:00:00,-100
2023-04-15 11:00:00,-100
2023-04-15 12:00:00,-14.2400
2023-04-15 13:00:00,-99.9900
2023-04-15 14:00:00,-29.6500
2023-04-15 15:00:00,-5.5400
2023-04-15 16:00:00,-17.1675
2023-04-15 17:00:00,-32.9400
2023-04-15 18:00:00,0
2023-04-15 19:00:00,0
2023-04-15 20:00:00,0
2023-04-15 21:00:00,0
2023-04-15 22:00:00,0
2023-04-15 23:00:00,0
2023-04-16 00:00:00,0
2023-04-16 01:00:00,0
2023-04-16 02:00:00,0
2023-04-16 03:00:00,0
2023-04-16 04:00:00,0
2023-04-16 05:00:00,0
2023-04-16 06:00:00,0
2023-04-16 07:00:00,0
2023-04-16 08:00:00,0
2023-04-16 09:00:00,0
2023-04-16 10:00:00,-100
2023-04-16 11:00:00,-85.9000
2023-04-16 12:00:00,0
2023-04-16 13:00:00,-37.6900
2023-04-16 14:00:00,0
2023-04-16 15:00:00,-100.0750
2023-04-16 16:00:00,-40.4750
2023-04-16 17:00:00,-39.3775
2023-04-16 18:00:00,-39.4300
2023-04-16 19:00:00,0
2023-04-16 20:00:00,0
2023-04-16 21:00:00,0
2023-04-16 22:00:00,-35.9000
2023-04-16 23:00:00,-78.1875
2023-04-17 00:00:00,-39.2775
2023-04-17 01:00:00,0
2023-04-17 02:00:00,0
2023-04-17 03:00:00,-82.2000
2023-04-17 04:00:00,0
2023-04-17 05:00:00,0
2023-04-17 06:00:00,0
2023-04-17 07:00:00,0
2023-04-17 08:00:00,0
2023-04-17 09:00:00,0
2023-04-17 10:00:00,-2.0850
2023-04-17 11:00:00,-100.0625
2023-04-17 12:00:00,-94.9885
2023-04-17 13:00:00,0
2023-04-17 14:00:00,-58.8083
2023-04-17 15:00:00,-47.8150
2023-04-17 16:00:00,-107.7975
2023-04-17 17:00:00,-40.6525
2023-04-17 18:00:00,0
2023-04-17 19:00:00,0
2023-04-17 20:00:00,-0.9050
2023-04-17 21:00:00,0
2023-04-17 22:00:00,0
2023-04-17 23:00:00,0
2023-04-18 00:00:00,-11.8500
2023-04-18 01:00:00,0
2023-04-18 02:00:00,0
2023-04-18 03:00:00,-95.5400
2023-04-18 04:00:00,-104.2700
2023-04-18 05:00:00,0
2023-04-18 06:00:00,0
2023-04-18 07:00:00,0
2023-04-18 08:00:00,0
2023-04-18 09:00:00,0
2023-04-18 10:00:00,-100
2023-04-18 11:00:00,-99.9850
2023-04-18 12:00:00,-58.1750
2023-04-18 13:00:00,-100.1000
2023-04-18 14:00:00,-46.6800
2023-04-18 15:00:00,-191.4500
2023-04-18 16:00:00,-118.6500
2023-04-18 17:00:00,-199.9825
2023-04-18 18:00:00,-104.0800
2023-04-18 19:00:00,0
2023-04-18 20:00:00,-55.7375
2023-04-18 21:00:00,-12.6650
2023-04-18 22:00:00,-99.0250
2023-04-18 23:00:00,-181.9925
2023-04-19 00:00:00,-100
2023-04-19 01:00:00,0
2023-04-19 02:00:00,-18.7850
2023-04-19 03:00:00,-1.0925
2023-04-19 04:00:00,-104.4625
2023-04-19 05:00:00,0
2023-04-19 06:00:00,0
2023-04-19 07:00:00,-1.8893
2023-04-19 08:00:00,0
2023-04-19 09:00:00,0
2023-04-19 10:00:00,-132.4000
2023-04-19 11:00:00,-141.3975
2023-04-19 12:00:00,-99.9900
2023-04-19 13:00:00,-25.1025
2023-04-19 14:00:00,-119.8950
2023-04-19 15:00:00,-36.0275
2023-04-19 16:00:00,-82.2625
2023-04-19 17:00:00,-81.5400
2023-04-19 18:00:00,-77.2925
2023-04-19 19:00:00,-0.6150
2023-04-19 20:00:00,0
2023-04-19 21:00:00,-11.2750
2023-04-19 22:00:00,0
2023-04-19 23:00:00,-100
2023-04-20 00:00:00,0
2023-04-20 01:00:00,0
2023-04-20 02:00:00,0
2023-04-20 03:00:00,0
2023-04-20 04:00:00,0
2023-04-20 05:00:00,0
2023-04-20 06:00:00,0
2023-04-20 07:00:00,0
2023-04-20 08:00:00,0
2023-04-20 09:00:00,0
2023-04-20 10:00:00,-100
2023-04-20 11:00:00,-17.2500
2023-04-20 12:00:00,0
2023-04-20 13:00:00,-17.6800
2023-04-20 14:00:00,-42.3850
2023-04-20 15:00:00,-65.6025
2023-04-20 16:00:00,-113.4400
2023-04-20 17:00:00,-65.7850
2023-04-20 18:00:00,-49.1175
2023-04-20 19:00:00,0
2023-04-20 20:00:00,0
2023-04-20 21:00:00,0
2023-04-20 22:00:00,-11.7950
2023-04-20 23:00:00,-11.7775
2023-04-21 00:00:00,-11.3600
2023-04-21 01:00:00,-110.8025
2023-04-21 02:00:00,-5.3100
2023-04-21 03:00:00,-2.5000
2023-04-21 04:00:00,-7.8050
2023-04-21 05:00:00,0
2023-04-21 06:00:00,0
2023-04-21 07:00:00,0
2023-04-21 08:00:00,0
2023-04-21 09:00:00,0
2023-04-21 10:00:00,-83.7200
2023-04-21 11:00:00,-47.2425
2023-04-21 12:00:00,0
2023-04-21 13:00:00,-26.3909
2023-04-21 14:00:00,-34.1450
2023-04-21 15:00:00,-0.9958
2023-04-21 16:00:00,-100.6175
2023-04-21 17:00:00,-22.0725
2023-04-21 18:00:00,-106.7600
2023-04-21 19:00:00,0
2023-04-21 20:00:00,0
2023-04-21 21:00:00,-41.9975
2023-04-21 22:00:00,0
2023-04-21 23:00:00,0
2023-04-22 00:00:00,-28.0100
2023-04-22 01:00:00,0
2023-04-22 02:00:00,0
2023-04-22 03:00:00,0
2023-04-22 04:00:00,0
2023-04-22 05:00:00,0
2023-04-22 06:00:00,0
2023-04-22 07:00:00,-100
2023-04-22 08:00:00,-100
2023-04-22 09:00:00,-100
2023-04-22 10:00:00,-99.9825
2023-04-22 11:00:00,-99.9800
2023-04-22 12:00:00,-11.5800
2023-04-22 13:00:00,-0.2150
2023-04-22 14:00:00,-33.4925
2023-04-22 15:00:00,-158.5250
2023-04-22 16:00:00,-126.5900
2023-04-22 17:00:00,-38.3075
2023-04-22 18:00:00,0
2023-04-22 19:00:00,0
2023-04-22 20:00:00,0
2023-04-22 21:00:00,0
2023-04-22 22:00:00,0
2023-04-22 23:00:00,0
2023-04-23 00:00:00,0
2023-04-23 01:00:00,0
2023-04-23 02:00:00,0
2023-04-23 03:00:00,0
2023-04-23 04:00:00,0
2023-04-23 05:00:00,0
2023-04-23 06:00:00,-2.2075
2023-04-23 07:00:00,-100
2023-04-23 08:00:00,-99.9750
2023-04-23 09:00:00,-100
2023-04-23 10:00:00,0
2023-04-23 11:00:00,-0.1816
2023-04-23 12:00:00,-98.6775
2023-04-23 13:00:00,-85.0400
2023-04-23 14:00:00,-164.5100
2023-04-23 15:00:00,-173.9800
2023-04-23 16:00:00,-199.9825
2023-04-23 17:00:00,-188.3100
2023-04-23 18:00:00,-193.5730
2023-04-23 19:00:00,-33.3050
2023-04-23 20:00:00,-25.7100
2023-04-23 21:00:00,0
2023-04-23 22:00:00,-63.8050
2023-04-23 23:00:00,-3.4150
2023-04-24 00:00:00,0
2023-04-24 01:00:00,0
2023-04-24 02:00:00,0
2023-04-24 03:00:00,0
2023-04-24 04:00:00,0
2023-04-24 05:00:00,0
2023-04-24 06:00:00,0
2023-04-24 07:00:00,-100
2023-04-24 08:00:00,-184.4800
2023-04-24 09:00:00,-105.9500
2023-04-24 10:00:00,-99.9900
2023-04-24 11:00:00,-99.9900
2023-04-24 12:00:00,-99.9900
2023-04-24 13:00:00,-77.4575
2023-04-24 14:00:00,-51.9875
2023-04-24 15:00:00,-64
2023-04-24 16:00:00,-105.1541
2023-04-24 17:00:00,-200
2023-04-24 18:00:00,-197.1515
2023-04-24 19:00:00,-11.5100
2023-04-24 20:00:00,-27.9650
2023-04-24 21:00:00,-128.5350
2023-04-24 22:00:00,-60.5175
2023-04-24 23:00:00,-125.2225
2023-04-25 00:00:00,0
2023-04-25 01:00:00,0
2023-04-25 02:00:00,0
2023-04-25 03:00:00,0
2023-04-25 04:00:00,-26.8300
2023-04-25 05:00:00,-32.8000
2023-04-25 06:00:00,-171.3325
2023-04-25 07:00:00,-199.0950
2023-04-25 08:00:00,-202.9011
2023-04-25 09:00:00,-187.8700
2023-04-25 10:00:00,-155.6525
2023-04-25 11:00:00,-100
2023-04-25 12:00:00,-84.1475
2023-04-25 13:00:00,-75.4450
2023-04-25 14:00:00,-105.4750
2023-04-25 15:00:00,-36.7175
2023-04-25 16:00:00,-135.3225
2023-04-25 17:00:00,-60.2800
2023-04-25 18:00:00,-99.9900
2023-04-25 19:00:00,0
2023-04-25 20:00:00,-1.9450
2023-04-25 21:00:00,-1.4250
2023-04-25 22:00:00,0
2023-04-25 23:00:00,0
2023-04-26 00:00:00,0
2023-04-26 01:00:00,0
2023-04-26 02:00:00,0
2023-04-26 03:00:00,0
2023-04-26 04:00:00,0
2023-04-26 05:00:00,0
2023-04-26 06:00:00,0
2023-04-26 07:00:00,-3.3000
2023-04-26 08:00:00,0
2023-04-26 09:00:00,-100
2023-04-26 10:00:00,-100
2023-04-26 11:00:00,-100
2023-04-26 12:00:00,0
2023-04-26 13:00:00,-8.2758
2023-04-26 14:00:00,-56.9700
2023-04-26 15:00:00,-132.1400
2023-04-26 16:00:00,-199.9900
2023-04-26 17:00:00,-100.6225
2023-04-26 18:00:00,0
2023-04-26 19:00:00,-62.4400
2023-04-26 20:00:00,-99.9900
2023-04-26 21:00:00,-0.0200
2023-04-26 22:00:00,0
2023-04-26 23:00:00,0
2023-04-27 00:00:00,0
2023-04-27 01:00:00,0
2023-04-27 02:00:00,0
2023-04-27 03:00:00,0
2023-04-27 04:00:00,-0.1000
2023-04-27 05:00:00,-87.3450
2023-04-27 06:00:00,0
2023-04-27 07:00:00,-99.9700
2023-04-27 08:00:00,-99.9800
2023-04-27 09:00:00,-99.9900
2023-04-27 10:00:00,-100
2023-04-27 11:00:00,-100
2023-04-27 12:00:00,-99.9625
2023-04-27 13:00:00,-18.3000
2023-04-27 14:00:00,-42.5875
2023-04-27 15:00:00,-199.9875
2023-04-27 16:00:00,-199.9900
2023-04-27 17:00:00,-104.8550
2023-04-27 18:00:00,-60.8550
2023-04-27 19:00:00,-4.4100
2023-04-27 20:00:00,-76.9200
2023-04-27 21:00:00,-0.4225
2023-04-27 22:00:00,0
2023-04-27 23:00:00,0
2023-04-28 00:00:00,-8.0500
2023-04-28 01:00:00,-16.0600
2023-04-28 02:00:00,0
2023-04-28 03:00:00,0
2023-04-28 04:00:00,0
2023-04-28 05:00:00,-75.2525
2023-04-28 06:00:00,-2.6575
2023-04-28 07:00:00,-46.1100
2023-04-28 08:00:00,-55.1000
2023-04-28 09:00:00,-100
2023-04-28 10:00:00,-100
2023-04-28 11:00:00,-99.9900
2023-04-28 12:00:00,-107.4375
2023-04-28 13:00:00,-99.9700
2023-04-28 14:00:00,-199.9675
2023-04-28 15:00:00,-162.3500
2023-04-28 16:00:00,-149.9800
2023-04-28 17:00:00,-54.0425
2023-04-28 18:00:00,-60.8875
2023-04-28 19:00:00,0
2023-04-28 20:00:00,0
2023-04-28 21:00:00,0
2023-04-28 22:00:00,-10.3189
2023-04-28 23:00:00,0
2023-04-29 00:00:00,-2.2550
2023-04-29 01:00:00,-12.2100
2023-04-29 02:00:00,0
2023-04-29 03:00:00,0
2023-04-29 04:00:00,0
2023-04-29 05:00:00,0
2023-04-29 06:00:00,0
2023-04-29 07:00:00,-5.5100
2023-04-29 08:00:00,-184.4125
2023-04-29 09:00:00,-96.6500
2023-04-29 10:00:00,-100.0500
2023-04-29 11:00:00,-119.0075
2023-04-29 12:00:00,-102.4050
2023-04-29 13:00:00,-166.0200
2023-04-29 14:00:00,-161.2500
2023-04-29 15:00:00,-169.7600
2023-04-29 16:00:00,-168.4850
2023-04-29 17:00:00,-99.9900
2023-04-29 18:00:00,-0.0700
2023-04-29 19:00:00,0
2023-04-29 20:00:00,0
2023-04-29 21:00:00,0
2023-04-29 22:00:00,0
2023-04-29 23:00:00,-45.1825
2023-04-30 00:00:00,-56.0850
2023-04-30 01:00:00,-3.5800
2023-04-30 02:00:00,-61.6000
2023-04-30 03:00:00,-79.3775
2023-04-30 04:00:00,-3.6000
2023-04-30 05:00:00,-90.1175
2023-04-30 06:00:00,-97.0300
2023-04-30 07:00:00,-120.5600
2023-04-30 08:00:00,-100
2023-04-30 09:00:00,-100
2023-04-30 10:00:00,-100
2023-04-30 11:00:00,-100
2023-04-30 12:00:00,-100
2023-04-30 13:00:00,-100
2023-04-30 14:00:00,-100
2023-04-30 15:00:00,-112.5025
2023-04-30 16:00:00,-171.9200
2023-04-30 17:00:00,-108.3250
