date,volume_offeredcapacity_regdown
2023-04-30 18:00:00,-100
2023-04-30 19:00:00,0
2023-04-30 20:00:00,-45.5800
2023-04-30 21:00:00,-73.1375
2023-04-30 22:00:00,-104.9200
2023-04-30 23:00:00,-71.7600
2023-05-01 00:00:00,-6.0800
2023-05-01 01:00:00,0
2023-05-01 02:00:00,-8.3500
2023-05-01 03:00:00,-0.0625
2023-05-01 04:00:00,0
2023-05-01 05:00:00,-8.2350
2023-05-01 06:00:00,-125.5900
2023-05-01 07:00:00,-93.5700
2023-05-01 08:00:00,-218.4924
2023-05-01 09:00:00,-59.8966
2023-05-01 10:00:00,-119.7525
2023-05-01 11:00:00,-100
2023-05-01 12:00:00,-112
2023-05-01 13:00:00,-100
2023-05-01 14:00:00,-200
2023-05-01 15:00:00,-199
2023-05-01 16:00:00,-200
2023-05-01 17:00:00,-183.6875
2023-05-01 18:00:00,-137.8725
2023-05-01 19:00:00,0
2023-05-01 20:00:00,0
2023-05-01 21:00:00,0
2023-05-01 22:00:00,-44.5300
2023-05-01 23:00:00,-105.3400
2023-05-02 00:00:00,-31.9200
2023-05-02 01:00:00,-11.0350
2023-05-02 02:00:00,-8.5806
2023-05-02 03:00:00,0
2023-05-02 04:00:00,0
2023-05-02 05:00:00,0
2023-05-02 06:00:00,-199.9891
2023-05-02 07:00:00,-195.4625
2023-05-02 08:00:00,-199.9900
2023-05-02 09:00:00,-100
2023-05-02 10:00:00,-99.9750
2023-05-02 11:00:00,-100
2023-05-02 12:00:00,-124.9900
2023-05-02 13:00:00,-94.7100
2023-05-02 14:00:00,-82.4700
2023-05-02 15:00:00,-124.0800
2023-05-02 16:00:00,-200
2023-05-02 17:00:00,-42.3350
2023-05-02 18:00:00,-100.2700
2023-05-02 19:00:00,-17.7500
2023-05-02 20:00:00,-3.5200
2023-05-02 21:00:00,0
2023-05-02 22:00:00,0
2023-05-02 23:00:00,0
2023-05-03 00:00:00,-100
2023-05-03 01:00:00,-19.2775
2023-05-03 02:00:00,-25.0500
2023-05-03 03:00:00,-52.5000
2023-05-03 04:00:00,-41.5100
2023-05-03 05:00:00,0
2023-05-03 06:00:00,-123.3300
2023-05-03 07:00:00,-128.2525
2023-05-03 08:00:00,-123.3100
2023-05-03 09:00:00,-140.5625
2023-05-03 10:00:00,-123.2900
2023-05-03 11:00:00,-100
2023-05-03 12:00:00,-33.4200
2023-05-03 13:00:00,0
2023-05-03 14:00:00,-24.2200
2023-05-03 15:00:00,-99.9900
2023-05-03 16:00:00,-104.5175
2023-05-03 17:00:00,-199.9850
2023-05-03 18:00:00,-144.9425
2023-05-03 19:00:00,0
2023-05-03 20:00:00,0
2023-05-03 21:00:00,-33.9875
2023-05-03 22:00:00,-86.3850
2023-05-03 23:00:00,-27.4500
2023-05-04 00:00:00,-89
2023-05-04 01:00:00,-7.8325
2023-05-04 02:00:00,-33.7425
2023-05-04 03:00:00,-6.8350
2023-05-04 04:00:00,0
2023-05-04 05:00:00,-26.2825
2023-05-04 06:00:00,-1.5225
2023-05-04 07:00:00,-199.9850
2023-05-04 08:00:00,-199.9700
2023-05-04 09:00:00,-110.8575
2023-05-04 10:00:00,-199.9550
2023-05-04 11:00:00,-190.1625
2023-05-04 12:00:00,-199.9400
2023-05-04 13:00:00,-99.9900
2023-05-04 14:00:00,-99.9825
2023-05-04 15:00:00,-99.9825
2023-05-04 16:00:00,-200
2023-05-04 17:00:00,-199.9850
2023-05-04 18:00:00,-5
2023-05-04 19:00:00,0
2023-05-04 20:00:00,-11.1125
2023-05-04 21:00:00,0
2023-05-04 22:00:00,-8.5550
2023-05-04 23:00:00,-6.3350
2023-05-05 00:00:00,0
2023-05-05 01:00:00,0
2023-05-05 02:00:00,-2.8850
2023-05-05 03:00:00,0
2023-05-05 04:00:00,0
2023-05-05 05:00:00,-27.5800
2023-05-05 06:00:00,-73.9900
2023-05-05 07:00:00,-166.4950
2023-05-05 08:00:00,-131.4000
2023-05-05 09:00:00,-20.4625
2023-05-05 10:00:00,-100
2023-05-05 11:00:00,-14.0400
2023-05-05 12:00:00,-83.3600
2023-05-05 13:00:00,-32.9200
2023-05-05 14:00:00,-77.2100
2023-05-05 15:00:00,-163.6112
2023-05-05 16:00:00,-14.4650
2023-05-05 17:00:00,-1.0475
2023-05-05 18:00:00,-13.4842
2023-05-05 19:00:00,0
2023-05-05 20:00:00,0
2023-05-05 21:00:00,0
2023-05-05 22:00:00,-29.5300
2023-05-05 23:00:00,-19.9600
2023-05-06 00:00:00,-0.0600
2023-05-06 01:00:00,0
2023-05-06 02:00:00,0
2023-05-06 03:00:00,0
2023-05-06 04:00:00,0
2023-05-06 05:00:00,-100
2023-05-06 06:00:00,-100
2023-05-06 07:00:00,-100
2023-05-06 08:00:00,-109.2550
2023-05-06 09:00:00,-154.5400
2023-05-06 10:00:00,-120.7150
2023-05-06 11:00:00,0
2023-05-06 12:00:00,-36.3675
2023-05-06 13:00:00,-23.4850
2023-05-06 14:00:00,-119.8775
2023-05-06 15:00:00,-113.6100
2023-05-06 16:00:00,-135.1450
2023-05-06 17:00:00,-199.0975
2023-05-06 18:00:00,-98.8100
2023-05-06 19:00:00,0
2023-05-06 20:00:00,0
2023-05-06 21:00:00,0
2023-05-06 22:00:00,0
2023-05-06 23:00:00,-100
2023-05-07 00:00:00,0
2023-05-07 01:00:00,0
2023-05-07 02:00:00,0
2023-05-07 03:00:00,0
2023-05-07 04:00:00,0
2023-05-07 05:00:00,0
2023-05-07 06:00:00,-100
2023-05-07 07:00:00,-100
2023-05-07 08:00:00,-100
2023-05-07 09:00:00,-121.6275
2023-05-07 10:00:00,-102.5325
2023-05-07 11:00:00,-104.9900
2023-05-07 12:00:00,-113.8825
2023-05-07 13:00:00,-45.6600
2023-05-07 14:00:00,0
2023-05-07 15:00:00,-19.5975
2023-05-07 16:00:00,-165.0925
2023-05-07 17:00:00,-147.3825
2023-05-07 18:00:00,-32.5600
2023-05-07 19:00:00,0
2023-05-07 20:00:00,0
2023-05-07 21:00:00,0
2023-05-07 22:00:00,0
2023-05-07 23:00:00,0
2023-05-08 00:00:00,0
2023-05-08 01:00:00,0
2023-05-08 02:00:00,0
2023-05-08 03:00:00,0
2023-05-08 04:00:00,0
2023-05-08 05:00:00,0
2023-05-08 06:00:00,0
2023-05-08 07:00:00,-75.7466
2023-05-08 08:00:00,-82.9800
2023-05-08 09:00:00,0
2023-05-08 10:00:00,-100
2023-05-08 11:00:00,-7.0525
2023-05-08 12:00:00,-100
2023-05-08 13:00:00,0
2023-05-08 14:00:00,-100.0450
2023-05-08 15:00:00,0
2023-05-08 16:00:00,-120.2000
2023-05-08 17:00:00,-0.9525
2023-05-08 18:00:00,-21.8925
2023-05-08 19:00:00,0
2023-05-08 20:00:00,0
2023-05-08 21:00:00,0
2023-05-08 22:00:00,0
2023-05-08 23:00:00,0
2023-05-09 00:00:00,-5.9500
2023-05-09 01:00:00,0
2023-05-09 02:00:00,0
2023-05-09 03:00:00,0
2023-05-09 04:00:00,-2.2150
2023-05-09 05:00:00,0
2023-05-09 06:00:00,-180.5975
2023-05-09 07:00:00,-99.9750
2023-05-09 08:00:00,-141.8700
2023-05-09 09:00:00,-100
2023-05-09 10:00:00,-100
2023-05-09 11:00:00,-100.0250
2023-05-09 12:00:00,-100
2023-05-09 13:00:00,-84.1875
2023-05-09 14:00:00,-105.7350
2023-05-09 15:00:00,-100.0225
2023-05-09 16:00:00,-100.0750
2023-05-09 17:00:00,-199.9831
2023-05-09 18:00:00,-6.6175
2023-05-09 19:00:00,-33.1325
2023-05-09 20:00:00,0
2023-05-09 21:00:00,0
2023-05-09 22:00:00,0
2023-05-09 23:00:00,0
2023-05-10 00:00:00,0
2023-05-10 01:00:00,0
2023-05-10 02:00:00,0
2023-05-10 03:00:00,0
2023-05-10 04:00:00,0
2023-05-10 05:00:00,0
2023-05-10 06:00:00,0
2023-05-10 07:00:00,-100
2023-05-10 08:00:00,-100
2023-05-10 09:00:00,-100
2023-05-10 10:00:00,-106.1525
2023-05-10 11:00:00,-105.3100
2023-05-10 12:00:00,-103.9450
2023-05-10 13:00:00,-8.5200
2023-05-10 14:00:00,-88.9475
2023-05-10 15:00:00,-132.4075
2023-05-10 16:00:00,-56.3550
2023-05-10 17:00:00,-116.6825
2023-05-10 18:00:00,-25.6025
2023-05-10 19:00:00,0
2023-05-10 20:00:00,0
2023-05-10 21:00:00,0
2023-05-10 22:00:00,0
2023-05-10 23:00:00,0
2023-05-11 00:00:00,0
2023-05-11 01:00:00,0
2023-05-11 02:00:00,0
2023-05-11 03:00:00,0
2023-05-11 04:00:00,-0.2200
2023-05-11 05:00:00,0
2023-05-11 06:00:00,0
2023-05-11 07:00:00,-100
2023-05-11 08:00:00,-100
2023-05-11 09:00:00,-100
2023-05-11 10:00:00,-100.0725
2023-05-11 11:00:00,-91.9300
2023-05-11 12:00:00,-3.1200
2023-05-11 13:00:00,0
2023-05-11 14:00:00,-48.4100
2023-05-11 15:00:00,-44.9900
2023-05-11 16:00:00,-45.0275
2023-05-11 17:00:00,-114.8900
2023-05-11 18:00:00,-11.9375
2023-05-11 19:00:00,0
2023-05-11 20:00:00,0
2023-05-11 21:00:00,0
2023-05-11 22:00:00,-0.9775
2023-05-11 23:00:00,0
2023-05-12 00:00:00,0
2023-05-12 01:00:00,-21.9000
2023-05-12 02:00:00,0
2023-05-12 03:00:00,0
2023-05-12 04:00:00,0
2023-05-12 05:00:00,-12.2700
2023-05-12 06:00:00,-8.8300
2023-05-12 07:00:00,0
2023-05-12 08:00:00,-100.1000
2023-05-12 09:00:00,-26.2100
2023-05-12 10:00:00,-101.3475
2023-05-12 11:00:00,0
2023-05-12 12:00:00,-83.6300
2023-05-12 13:00:00,0
2023-05-12 14:00:00,0
2023-05-12 15:00:00,0
2023-05-12 16:00:00,0
2023-05-12 17:00:00,-99.9900
2023-05-12 18:00:00,-7.8525
2023-05-12 19:00:00,0
2023-05-12 20:00:00,0
2023-05-12 21:00:00,0
2023-05-12 22:00:00,0
2023-05-12 23:00:00,0
2023-05-13 00:00:00,0
2023-05-13 01:00:00,0
2023-05-13 02:00:00,0
2023-05-13 03:00:00,-1.4975
2023-05-13 04:00:00,0
2023-05-13 05:00:00,0
2023-05-13 06:00:00,0
2023-05-13 07:00:00,-100
2023-05-13 08:00:00,-45.2350
2023-05-13 09:00:00,-100
2023-05-13 10:00:00,-14.7900
2023-05-13 11:00:00,-7.6475
2023-05-13 12:00:00,-53.0275
2023-05-13 13:00:00,-100.0450
2023-05-13 14:00:00,-32.8700
2023-05-13 15:00:00,-60.0150
2023-05-13 16:00:00,-35.2500
2023-05-13 17:00:00,-134.1700
2023-05-13 18:00:00,-39.7675
2023-05-13 19:00:00,0
2023-05-13 20:00:00,0
2023-05-13 21:00:00,0
2023-05-13 22:00:00,0
2023-05-13 23:00:00,0
2023-05-14 00:00:00,0
2023-05-14 01:00:00,0
2023-05-14 02:00:00,0
2023-05-14 03:00:00,0
2023-05-14 04:00:00,0
2023-05-14 05:00:00,-1.4825
2023-05-14 06:00:00,-0.7200
2023-05-14 07:00:00,0
2023-05-14 08:00:00,-100
2023-05-14 09:00:00,-45.7175
2023-05-14 10:00:00,-84.5900
2023-05-14 11:00:00,-99.9800
2023-05-14 12:00:00,-0.4600
2023-05-14 13:00:00,-0.1900
2023-05-14 14:00:00,-0.8400
2023-05-14 15:00:00,-0.8600
2023-05-14 16:00:00,-10.2150
2023-05-14 17:00:00,-100.2500
2023-05-14 18:00:00,-2.7625
2023-05-14 19:00:00,0
2023-05-14 20:00:00,0
2023-05-14 21:00:00,0
2023-05-14 22:00:00,0
2023-05-14 23:00:00,0
2023-05-15 00:00:00,0
2023-05-15 01:00:00,0
2023-05-15 02:00:00,0
2023-05-15 03:00:00,-0.7750
2023-05-15 04:00:00,0
2023-05-15 05:00:00,0
2023-05-15 06:00:00,-18.8450
2023-05-15 07:00:00,-100.0500
2023-05-15 08:00:00,-100.0500
2023-05-15 09:00:00,-101.3175
2023-05-15 10:00:00,-100.0500
2023-05-15 11:00:00,0
2023-05-15 12:00:00,-119.9841
2023-05-15 13:00:00,0
2023-05-15 14:00:00,-13.3675
2023-05-15 15:00:00,-53.7525
2023-05-15 16:00:00,-56.5050
2023-05-15 17:00:00,-32.5017
2023-05-15 18:00:00,0
2023-05-15 19:00:00,-5.0025
2023-05-15 20:00:00,-8.3250
2023-05-15 21:00:00,0
2023-05-15 22:00:00,-20.3425
2023-05-15 23:00:00,0
2023-05-16 00:00:00,0
2023-05-16 01:00:00,-38.8525
2023-05-16 02:00:00,-30.7200
2023-05-16 03:00:00,-21.9625
2023-05-16 04:00:00,-39.7200
2023-05-16 05:00:00,-100
2023-05-16 06:00:00,-136.3525
2023-05-16 07:00:00,-172.0275
2023-05-16 08:00:00,-145.4925
2023-05-16 09:00:00,-100
2023-05-16 10:00:00,-81.1500
2023-05-16 11:00:00,-59
2023-05-16 12:00:00,-101.3400
2023-05-16 13:00:00,-63.8025
2023-05-16 14:00:00,-59.5175
2023-05-16 15:00:00,-5.8775
2023-05-16 16:00:00,-57.2300
2023-05-16 17:00:00,-48.7100
2023-05-16 18:00:00,0
2023-05-16 19:00:00,0
2023-05-16 20:00:00,0
2023-05-16 21:00:00,-1.9275
2023-05-16 22:00:00,0
2023-05-16 23:00:00,0
2023-05-17 00:00:00,-68.0400
2023-05-17 01:00:00,-10.3525
2023-05-17 02:00:00,-27.5000
2023-05-17 03:00:00,-31.2950
2023-05-17 04:00:00,-4.3125
2023-05-17 05:00:00,-40.6650
2023-05-17 06:00:00,-144.9800
2023-05-17 07:00:00,-99.9750
2023-05-17 08:00:00,-199.9890
2023-05-17 09:00:00,-100
2023-05-17 10:00:00,-102.0425
2023-05-17 11:00:00,-41.7400
2023-05-17 12:00:00,-71.6025
2023-05-17 13:00:00,-128.6350
2023-05-17 14:00:00,-114.4475
2023-05-17 15:00:00,-17.8900
2023-05-17 16:00:00,-31.1200
2023-05-17 17:00:00,-88.8593
2023-05-17 18:00:00,-106.3225
2023-05-17 19:00:00,0
2023-05-17 20:00:00,-6
2023-05-17 21:00:00,0
2023-05-17 22:00:00,0
2023-05-17 23:00:00,0
2023-05-18 00:00:00,0
2023-05-18 01:00:00,-1.8925
2023-05-18 02:00:00,0
2023-05-18 03:00:00,0
2023-05-18 04:00:00,-0.4600
2023-05-18 05:00:00,0
2023-05-18 06:00:00,-62.4500
2023-05-18 07:00:00,-100
2023-05-18 08:00:00,-100
2023-05-18 09:00:00,-21.2900
2023-05-18 10:00:00,-99.9750
2023-05-18 11:00:00,0
2023-05-18 12:00:00,-97.8100
2023-05-18 13:00:00,0
2023-05-18 14:00:00,-99.9800
2023-05-18 15:00:00,0
2023-05-18 16:00:00,-100
2023-05-18 17:00:00,-199.9900
2023-05-18 18:00:00,-205.3225
2023-05-18 19:00:00,0
2023-05-18 20:00:00,0
2023-05-18 21:00:00,-5.8275
2023-05-18 22:00:00,0
2023-05-18 23:00:00,0
2023-05-19 00:00:00,0
2023-05-19 01:00:00,0
2023-05-19 02:00:00,0
2023-05-19 03:00:00,0
2023-05-19 04:00:00,0
2023-05-19 05:00:00,0
2023-05-19 06:00:00,-15.6625
2023-05-19 07:00:00,-97
2023-05-19 08:00:00,-100
2023-05-19 09:00:00,-89.6800
2023-05-19 10:00:00,-100.0450
2023-05-19 11:00:00,-99.9900
2023-05-19 12:00:00,-0.8800
2023-05-19 13:00:00,-4.4275
2023-05-19 14:00:00,-15.6750
2023-05-19 15:00:00,-0.4000
2023-05-19 16:00:00,-199.9800
2023-05-19 17:00:00,-104.5850
2023-05-19 18:00:00,-119.4375
2023-05-19 19:00:00,-4.6225
2023-05-19 20:00:00,-14.0875
2023-05-19 21:00:00,-105.9500
2023-05-19 22:00:00,-100
2023-05-19 23:00:00,0
2023-05-20 00:00:00,-1.7300
2023-05-20 01:00:00,-6.7025
2023-05-20 02:00:00,0
2023-05-20 03:00:00,-1.1100
2023-05-20 04:00:00,-1.0725
2023-05-20 05:00:00,0
2023-05-20 06:00:00,-54.3400
2023-05-20 07:00:00,-100
2023-05-20 08:00:00,-99.9900
2023-05-20 09:00:00,0
2023-05-20 10:00:00,-83.5150
2023-05-20 11:00:00,-99.9350
2023-05-20 12:00:00,-33.2700
2023-05-20 13:00:00,-24.3350
2023-05-20 14:00:00,-79.0100
2023-05-20 15:00:00,-44.8600
2023-05-20 16:00:00,-55.5575
2023-05-20 17:00:00,-41.8367
2023-05-20 18:00:00,-7.1500
2023-05-20 19:00:00,-100
2023-05-20 20:00:00,0
2023-05-20 21:00:00,0
2023-05-20 22:00:00,0
2023-05-20 23:00:00,0
2023-05-21 00:00:00,0
2023-05-21 01:00:00,-96.1600
2023-05-21 02:00:00,-100
2023-05-21 03:00:00,-103.2925
2023-05-21 04:00:00,0
2023-05-21 05:00:00,0
2023-05-21 06:00:00,0
2023-05-21 07:00:00,-100
2023-05-21 08:00:00,-100
2023-05-21 09:00:00,-100
2023-05-21 10:00:00,-53.7500
2023-05-21 11:00:00,0
2023-05-21 12:00:00,-69.1400
2023-05-21 13:00:00,-5.8600
2023-05-21 14:00:00,-43.7900
2023-05-21 15:00:00,-45.2400
2023-05-21 16:00:00,-156.0875
2023-05-21 17:00:00,-51.4325
2023-05-21 18:00:00,-150.1225
2023-05-21 19:00:00,-99.9975
2023-05-21 20:00:00,-99.9925
2023-05-21 21:00:00,-100
2023-05-21 22:00:00,-30.4800
2023-05-21 23:00:00,-0.5300
2023-05-22 00:00:00,-26.1275
2023-05-22 01:00:00,0
2023-05-22 02:00:00,-32.4600
2023-05-22 03:00:00,0
2023-05-22 04:00:00,0
2023-05-22 05:00:00,0
2023-05-22 06:00:00,-65.3825
2023-05-22 07:00:00,-96.9900
2023-05-22 08:00:00,-100
2023-05-22 09:00:00,0
2023-05-22 10:00:00,-14.3500
2023-05-22 11:00:00,0
2023-05-22 12:00:00,-100
2023-05-22 13:00:00,-72.4800
2023-05-22 14:00:00,-100
2023-05-22 15:00:00,0
2023-05-22 16:00:00,-108.1575
2023-05-22 17:00:00,-100
2023-05-22 18:00:00,-206.3225
2023-05-22 19:00:00,-15.9325
2023-05-22 20:00:00,0
2023-05-22 21:00:00,0
2023-05-22 22:00:00,0
2023-05-22 23:00:00,-2.2325
2023-05-23 00:00:00,0
2023-05-23 01:00:00,0
2023-05-23 02:00:00,0
2023-05-23 03:00:00,0
2023-05-23 04:00:00,0
2023-05-23 05:00:00,-48.5000
2023-05-23 06:00:00,-4.0975
2023-05-23 07:00:00,-100
2023-05-23 08:00:00,-62.9800
2023-05-23 09:00:00,-100
2023-05-23 10:00:00,-100.0725
2023-05-23 11:00:00,-100.0725
2023-05-23 12:00:00,-0.0300
2023-05-23 13:00:00,0
2023-05-23 14:00:00,-48.5700
2023-05-23 15:00:00,-20.9925
2023-05-23 16:00:00,-144.0425
2023-05-23 17:00:00,-122.0850
2023-05-23 18:00:00,-24.9775
2023-05-23 19:00:00,0
2023-05-23 20:00:00,0
2023-05-23 21:00:00,0
2023-05-23 22:00:00,-18.8500
2023-05-23 23:00:00,-27.5250
2023-05-24 00:00:00,-33.2900
2023-05-24 01:00:00,-14.3600
2023-05-24 02:00:00,-83.3325
2023-05-24 03:00:00,-38.8975
2023-05-24 04:00:00,-66.9250
2023-05-24 05:00:00,-80.4900
2023-05-24 06:00:00,-0.2925
2023-05-24 07:00:00,-9.0950
2023-05-24 08:00:00,-100
2023-05-24 09:00:00,-9.5100
2023-05-24 10:00:00,-70.4775
2023-05-24 11:00:00,-0.8000
2023-05-24 12:00:00,-20.9100
2023-05-24 13:00:00,-99.9900
2023-05-24 14:00:00,-99.9900
2023-05-24 15:00:00,0
2023-05-24 16:00:00,-42.3400
2023-05-24 17:00:00,-143.9775
2023-05-24 18:00:00,-166.6500
2023-05-24 19:00:00,0
2023-05-24 20:00:00,0
2023-05-24 21:00:00,0
2023-05-24 22:00:00,0
2023-05-24 23:00:00,-30.8975
2023-05-25 00:00:00,0
2023-05-25 01:00:00,-36.5000
2023-05-25 02:00:00,0
2023-05-25 03:00:00,-64.0700
2023-05-25 04:00:00,-8.5800
2023-05-25 05:00:00,0
2023-05-25 06:00:00,-17.2725
2023-05-25 07:00:00,-100.0750
2023-05-25 08:00:00,-119.1350
2023-05-25 09:00:00,-8.4875
2023-05-25 10:00:00,-108.3250
2023-05-25 11:00:00,0
2023-05-25 12:00:00,-73.0425
2023-05-25 13:00:00,0
2023-05-25 14:00:00,0
2023-05-25 15:00:00,-11.5950
2023-05-25 16:00:00,-147.7832
2023-05-25 17:00:00,-146.6083
2023-05-25 18:00:00,-106.3225
2023-05-25 19:00:00,-2.6275
2023-05-25 20:00:00,0
2023-05-25 21:00:00,0
2023-05-25 22:00:00,0
2023-05-25 23:00:00,0
2023-05-26 00:00:00,0
2023-05-26 01:00:00,-9.9050
2023-05-26 02:00:00,0
2023-05-26 03:00:00,0
2023-05-26 04:00:00,-0.7500
2023-05-26 05:00:00,-20.7900
2023-05-26 06:00:00,-100.0750
2023-05-26 07:00:00,-159.9600
2023-05-26 08:00:00,-100
2023-05-26 09:00:00,-1.3275
2023-05-26 10:00:00,-100
2023-05-26 11:00:00,-14.5100
2023-05-26 12:00:00,-93.4700
2023-05-26 13:00:00,-13.3575
2023-05-26 14:00:00,-99.5300
2023-05-26 15:00:00,-100
2023-05-26 16:00:00,-100.0475
2023-05-26 17:00:00,-199.9807
2023-05-26 18:00:00,-99.9750
2023-05-26 19:00:00,-39.0700
2023-05-26 20:00:00,0
2023-05-26 21:00:00,0
2023-05-26 22:00:00,-100
2023-05-26 23:00:00,-39.5900
2023-05-27 00:00:00,0
2023-05-27 01:00:00,0
2023-05-27 02:00:00,-9.6800
2023-05-27 03:00:00,0
2023-05-27 04:00:00,0
2023-05-27 05:00:00,0
2023-05-27 06:00:00,-25.5450
2023-05-27 07:00:00,-47.4425
2023-05-27 08:00:00,-99.9975
2023-05-27 09:00:00,-119.3175
2023-05-27 10:00:00,0
2023-05-27 11:00:00,-35.1175
2023-05-27 12:00:00,-0.8100
2023-05-27 13:00:00,-38.9000
2023-05-27 14:00:00,-26.9000
2023-05-27 15:00:00,-26.9100
2023-05-27 16:00:00,-23.9100
2023-05-27 17:00:00,-44.6120
2023-05-27 18:00:00,-0.0575
2023-05-27 19:00:00,-45.2025
2023-05-27 20:00:00,0
2023-05-27 21:00:00,0
2023-05-27 22:00:00,0
2023-05-27 23:00:00,-0.0625
2023-05-28 00:00:00,0
2023-05-28 01:00:00,0
2023-05-28 02:00:00,0
2023-05-28 03:00:00,0
2023-05-28 04:00:00,0
2023-05-28 05:00:00,-0.0975
2023-05-28 06:00:00,-20.6725
2023-05-28 07:00:00,-69.9625
2023-05-28 08:00:00,-120.7600
2023-05-28 09:00:00,-100
2023-05-28 10:00:00,-45
2023-05-28 11:00:00,-99.9900
2023-05-28 12:00:00,-99.9900
2023-05-28 13:00:00,-10.4050
2023-05-28 14:00:00,-90.3425
2023-05-28 15:00:00,-99.9900
2023-05-28 16:00:00,-100.1000
2023-05-28 17:00:00,-105.4700
2023-05-28 18:00:00,-27.0425
2023-05-28 19:00:00,0
2023-05-28 20:00:00,0
2023-05-28 21:00:00,0
2023-05-28 22:00:00,0
2023-05-28 23:00:00,-4.6500
2023-05-29 00:00:00,0
2023-05-29 01:00:00,0
2023-05-29 02:00:00,0
2023-05-29 03:00:00,0
2023-05-29 04:00:00,0
2023-05-29 05:00:00,0
2023-05-29 06:00:00,-2.7075
2023-05-29 07:00:00,-44.0850
2023-05-29 08:00:00,-99.9900
2023-05-29 09:00:00,-84.9300
2023-05-29 10:00:00,-99.9900
2023-05-29 11:00:00,0
2023-05-29 12:00:00,-6.4257
2023-05-29 13:00:00,-99.0450
2023-05-29 14:00:00,-45.7875
2023-05-29 15:00:00,-126.3275
2023-05-29 16:00:00,-29.7200
2023-05-29 17:00:00,-45.3300
2023-05-29 18:00:00,0
2023-05-29 19:00:00,0
2023-05-29 20:00:00,0
2023-05-29 21:00:00,0
2023-05-29 22:00:00,0
2023-05-29 23:00:00,0
2023-05-30 00:00:00,0
2023-05-30 01:00:00,0
2023-05-30 02:00:00,0
2023-05-30 03:00:00,0
2023-05-30 04:00:00,0
2023-05-30 05:00:00,0
