date,volume_offeredcapacity_reg
2023-05-02 06:00:00,7.9580
2023-05-02 07:00:00,8.9620
2023-05-02 08:00:00,6.8880
2023-05-02 09:00:00,10.9140
2023-05-02 10:00:00,0
2023-05-02 11:00:00,0
2023-05-02 12:00:00,0
2023-05-02 13:00:00,0
2023-05-02 14:00:00,0
2023-05-02 15:00:00,0
2023-05-02 16:00:00,0
2023-05-02 17:00:00,0
2023-05-02 18:00:00,0
2023-05-02 19:00:00,0
2023-05-02 20:00:00,0
2023-05-02 21:00:00,0
2023-05-02 22:00:00,0
2023-05-02 23:00:00,0
2023-05-03 00:00:00,0
2023-05-03 01:00:00,0
2023-05-03 02:00:00,0
2023-05-03 03:00:00,0
2023-05-03 04:00:00,0
2023-05-03 05:00:00,0
2023-05-03 06:00:00,0
2023-05-03 07:00:00,0
2023-05-03 08:00:00,0
2023-05-03 09:00:00,0
2023-05-03 10:00:00,0
2023-05-03 11:00:00,0
2023-05-03 12:00:00,0
2023-05-03 13:00:00,0
2023-05-03 14:00:00,0
2023-05-03 15:00:00,0
2023-05-03 16:00:00,0
2023-05-03 17:00:00,0
2023-05-03 18:00:00,0
2023-05-03 19:00:00,0
2023-05-03 20:00:00,0
2023-05-03 21:00:00,0
2023-05-03 22:00:00,0
2023-05-03 23:00:00,0
2023-05-04 00:00:00,0
2023-05-04 01:00:00,0
2023-05-04 02:00:00,0
2023-05-04 03:00:00,0
2023-05-04 04:00:00,0
2023-05-04 05:00:00,0
2023-05-04 06:00:00,0
2023-05-04 07:00:00,0
2023-05-04 08:00:00,0
2023-05-04 09:00:00,0
2023-05-04 10:00:00,0
2023-05-04 11:00:00,0
2023-05-04 12:00:00,0
2023-05-04 13:00:00,0
2023-05-04 14:00:00,0
2023-05-04 15:00:00,0
2023-05-04 16:00:00,0
2023-05-04 17:00:00,0
2023-05-04 18:00:00,0
2023-05-04 19:00:00,0
2023-05-04 20:00:00,0
2023-05-04 21:00:00,0
2023-05-04 22:00:00,0
2023-05-04 23:00:00,0
2023-05-05 00:00:00,0
2023-05-05 01:00:00,0
2023-05-05 02:00:00,0
2023-05-05 03:00:00,0
2023-05-05 04:00:00,0
2023-05-05 05:00:00,0
2023-05-05 06:00:00,0
2023-05-05 07:00:00,0
2023-05-05 08:00:00,0
2023-05-05 09:00:00,0
2023-05-05 10:00:00,0
2023-05-05 11:00:00,0
2023-05-05 12:00:00,0
2023-05-05 13:00:00,0
2023-05-05 14:00:00,0
2023-05-05 15:00:00,0
2023-05-05 16:00:00,0
2023-05-05 17:00:00,0
2023-05-05 18:00:00,0
2023-05-05 19:00:00,0
2023-05-05 20:00:00,0
2023-05-05 21:00:00,0
2023-05-05 22:00:00,0
2023-05-05 23:00:00,0
2023-05-06 00:00:00,0
2023-05-06 01:00:00,0
2023-05-06 02:00:00,0
2023-05-06 03:00:00,0
2023-05-06 04:00:00,0
2023-05-06 05:00:00,0
2023-05-06 06:00:00,0
2023-05-06 07:00:00,0
2023-05-06 08:00:00,0
2023-05-06 09:00:00,0
2023-05-06 10:00:00,0
2023-05-06 11:00:00,0
2023-05-06 12:00:00,0
2023-05-06 13:00:00,0
2023-05-06 14:00:00,0
2023-05-06 15:00:00,0
2023-05-06 16:00:00,0
2023-05-06 17:00:00,0
2023-05-06 18:00:00,0
2023-05-06 19:00:00,0
2023-05-06 20:00:00,0
2023-05-06 21:00:00,0
2023-05-06 22:00:00,0
2023-05-06 23:00:00,0
2023-05-07 00:00:00,0
2023-05-07 01:00:00,0
2023-05-07 02:00:00,0
2023-05-07 03:00:00,0
2023-05-07 04:00:00,0
2023-05-07 05:00:00,0
2023-05-07 06:00:00,0
2023-05-07 07:00:00,0
2023-05-07 08:00:00,0
2023-05-07 09:00:00,0
2023-05-07 10:00:00,0
2023-05-07 11:00:00,0
2023-05-07 12:00:00,0
2023-05-07 13:00:00,0
2023-05-07 14:00:00,0
2023-05-07 15:00:00,0
2023-05-07 16:00:00,0
2023-05-07 17:00:00,0
2023-05-07 18:00:00,0
2023-05-07 19:00:00,0
2023-05-07 20:00:00,0
2023-05-07 21:00:00,0
2023-05-07 22:00:00,0
2023-05-07 23:00:00,0
2023-05-08 00:00:00,0
2023-05-08 01:00:00,0
2023-05-08 02:00:00,0
2023-05-08 03:00:00,0
2023-05-08 04:00:00,0
2023-05-08 05:00:00,0
2023-05-08 06:00:00,0
2023-05-08 07:00:00,0
2023-05-08 08:00:00,0
2023-05-08 09:00:00,0
2023-05-08 10:00:00,0
2023-05-08 11:00:00,0
2023-05-08 12:00:00,0
2023-05-08 13:00:00,0
2023-05-08 14:00:00,0
2023-05-08 15:00:00,0
2023-05-08 16:00:00,0
2023-05-08 17:00:00,0
2023-05-08 18:00:00,0
2023-05-08 19:00:00,0
2023-05-08 20:00:00,0
2023-05-08 21:00:00,0
2023-05-08 22:00:00,0
2023-05-08 23:00:00,0
2023-05-09 00:00:00,0
2023-05-09 01:00:00,0
2023-05-09 02:00:00,0
2023-05-09 03:00:00,0
2023-05-09 04:00:00,0
2023-05-09 05:00:00,0
2023-05-09 06:00:00,0
2023-05-09 07:00:00,0
2023-05-09 08:00:00,0
2023-05-09 09:00:00,0
2023-05-09 10:00:00,0
2023-05-09 11:00:00,0
2023-05-09 12:00:00,0
2023-05-09 13:00:00,0
2023-05-09 14:00:00,0
2023-05-09 15:00:00,0
2023-05-09 16:00:00,0
2023-05-09 17:00:00,0
2023-05-09 18:00:00,0
2023-05-09 19:00:00,0
2023-05-09 20:00:00,0
2023-05-09 21:00:00,0
2023-05-09 22:00:00,0
2023-05-09 23:00:00,0
2023-05-10 00:00:00,0
2023-05-10 01:00:00,0
2023-05-10 02:00:00,0
2023-05-10 03:00:00,0
2023-05-10 04:00:00,0
2023-05-10 05:00:00,0
2023-05-10 06:00:00,0
2023-05-10 07:00:00,0
2023-05-10 08:00:00,0
2023-05-10 09:00:00,0
2023-05-10 10:00:00,0
2023-05-10 11:00:00,0
2023-05-10 12:00:00,0
2023-05-10 13:00:00,0
2023-05-10 14:00:00,0
2023-05-10 15:00:00,0
2023-05-10 16:00:00,0
2023-05-10 17:00:00,0
2023-05-10 18:00:00,0
2023-05-10 19:00:00,0
2023-05-10 20:00:00,0
2023-05-10 21:00:00,0
2023-05-10 22:00:00,0
2023-05-10 23:00:00,0
2023-05-11 00:00:00,0
2023-05-11 01:00:00,0
2023-05-11 02:00:00,0
2023-05-11 03:00:00,0
2023-05-11 04:00:00,0
2023-05-11 05:00:00,0
2023-05-11 06:00:00,0
2023-05-11 07:00:00,0
2023-05-11 08:00:00,0
2023-05-11 09:00:00,0
2023-05-11 10:00:00,0
2023-05-11 11:00:00,0
2023-05-11 12:00:00,0
2023-05-11 13:00:00,0
2023-05-11 14:00:00,0
2023-05-11 15:00:00,0
2023-05-11 16:00:00,0
2023-05-11 17:00:00,0
2023-05-11 18:00:00,0
2023-05-11 19:00:00,0
2023-05-11 20:00:00,0
2023-05-11 21:00:00,0
2023-05-11 22:00:00,0
2023-05-11 23:00:00,0
2023-05-12 00:00:00,0
2023-05-12 01:00:00,0
2023-05-12 02:00:00,0
2023-05-12 03:00:00,0
2023-05-12 04:00:00,0
2023-05-12 05:00:00,0
2023-05-12 06:00:00,0
2023-05-12 07:00:00,0
2023-05-12 08:00:00,0
2023-05-12 09:00:00,0
2023-05-12 10:00:00,0
2023-05-12 11:00:00,0
2023-05-12 12:00:00,0
2023-05-12 13:00:00,0
2023-05-12 14:00:00,0
2023-05-12 15:00:00,0
2023-05-12 16:00:00,0
2023-05-12 17:00:00,0
2023-05-12 18:00:00,0
2023-05-12 19:00:00,0
2023-05-12 20:00:00,0
2023-05-12 21:00:00,0
2023-05-12 22:00:00,0
2023-05-12 23:00:00,0
2023-05-13 00:00:00,0
2023-05-13 01:00:00,0
2023-05-13 02:00:00,0
2023-05-13 03:00:00,0
2023-05-13 04:00:00,0
2023-05-13 05:00:00,0
2023-05-13 06:00:00,0
2023-05-13 07:00:00,0
2023-05-13 08:00:00,0
2023-05-13 09:00:00,0
2023-05-13 10:00:00,0
2023-05-13 11:00:00,0
2023-05-13 12:00:00,0
2023-05-13 13:00:00,0
2023-05-13 14:00:00,0
2023-05-13 15:00:00,0
2023-05-13 16:00:00,0
2023-05-13 17:00:00,0
2023-05-13 18:00:00,0
2023-05-13 19:00:00,0
2023-05-13 20:00:00,0
2023-05-13 21:00:00,0
2023-05-13 22:00:00,0
2023-05-13 23:00:00,0
2023-05-14 00:00:00,0
2023-05-14 01:00:00,0
2023-05-14 02:00:00,0
2023-05-14 03:00:00,0
2023-05-14 04:00:00,0
2023-05-14 05:00:00,0
2023-05-14 06:00:00,0
2023-05-14 07:00:00,0
2023-05-14 08:00:00,0
2023-05-14 09:00:00,0
2023-05-14 10:00:00,0
2023-05-14 11:00:00,0
2023-05-14 12:00:00,0
2023-05-14 13:00:00,0
2023-05-14 14:00:00,0
2023-05-14 15:00:00,0
2023-05-14 16:00:00,0
2023-05-14 17:00:00,0
2023-05-14 18:00:00,0
2023-05-14 19:00:00,0
2023-05-14 20:00:00,0
2023-05-14 21:00:00,0
2023-05-14 22:00:00,0
2023-05-14 23:00:00,0
2023-05-15 00:00:00,0
2023-05-15 01:00:00,0
2023-05-15 02:00:00,0
2023-05-15 03:00:00,0
2023-05-15 04:00:00,0
2023-05-15 05:00:00,0
2023-05-15 06:00:00,0
2023-05-15 07:00:00,0
2023-05-15 08:00:00,0
2023-05-15 09:00:00,0
2023-05-15 10:00:00,0
2023-05-15 11:00:00,0
2023-05-15 12:00:00,0
2023-05-15 13:00:00,0
2023-05-15 14:00:00,0
2023-05-15 15:00:00,0
2023-05-15 16:00:00,0
2023-05-15 17:00:00,0
2023-05-15 18:00:00,0
2023-05-15 19:00:00,0
2023-05-15 20:00:00,0
2023-05-15 21:00:00,0
2023-05-15 22:00:00,0
2023-05-15 23:00:00,0
2023-05-16 00:00:00,0
2023-05-16 01:00:00,0
2023-05-16 02:00:00,0
2023-05-16 03:00:00,0
2023-05-16 04:00:00,0
2023-05-16 05:00:00,0
2023-05-16 06:00:00,0
2023-05-16 07:00:00,0
2023-05-16 08:00:00,0
2023-05-16 09:00:00,0
2023-05-16 10:00:00,0
2023-05-16 11:00:00,0
2023-05-16 12:00:00,0
2023-05-16 13:00:00,0
2023-05-16 14:00:00,0
2023-05-16 15:00:00,0
2023-05-16 16:00:00,0
2023-05-16 17:00:00,0
2023-05-16 18:00:00,0
2023-05-16 19:00:00,0
2023-05-16 20:00:00,0
2023-05-16 21:00:00,0
2023-05-16 22:00:00,0
2023-05-16 23:00:00,0
2023-05-17 00:00:00,0
2023-05-17 01:00:00,0
2023-05-17 02:00:00,0
2023-05-17 03:00:00,0
2023-05-17 04:00:00,0
2023-05-17 05:00:00,0
2023-05-17 06:00:00,0
2023-05-17 07:00:00,0
2023-05-17 08:00:00,0
2023-05-17 09:00:00,0
2023-05-17 10:00:00,0
2023-05-17 11:00:00,0
2023-05-17 12:00:00,0
2023-05-17 13:00:00,0
2023-05-17 14:00:00,0
2023-05-17 15:00:00,0
2023-05-17 16:00:00,0
2023-05-17 17:00:00,0
2023-05-17 18:00:00,0
2023-05-17 19:00:00,0
2023-05-17 20:00:00,0
2023-05-17 21:00:00,0
2023-05-17 22:00:00,0
2023-05-17 23:00:00,0
2023-05-18 00:00:00,0
2023-05-18 01:00:00,0
2023-05-18 02:00:00,0
2023-05-18 03:00:00,0
2023-05-18 04:00:00,0
2023-05-18 05:00:00,0
2023-05-18 06:00:00,0
2023-05-18 07:00:00,0
2023-05-18 08:00:00,0
2023-05-18 09:00:00,0
2023-05-18 10:00:00,0
2023-05-18 11:00:00,0
2023-05-18 12:00:00,0
2023-05-18 13:00:00,0
2023-05-18 14:00:00,0
2023-05-18 15:00:00,0
2023-05-18 16:00:00,0
2023-05-18 17:00:00,0
2023-05-18 18:00:00,0
2023-05-18 19:00:00,0
2023-05-18 20:00:00,0
2023-05-18 21:00:00,0
2023-05-18 22:00:00,0
2023-05-18 23:00:00,0
2023-05-19 00:00:00,0
2023-05-19 01:00:00,0
2023-05-19 02:00:00,0
2023-05-19 03:00:00,0
2023-05-19 04:00:00,0
2023-05-19 05:00:00,0
2023-05-19 06:00:00,0
2023-05-19 07:00:00,0
2023-05-19 08:00:00,0
2023-05-19 09:00:00,0
2023-05-19 10:00:00,0
2023-05-19 11:00:00,0
2023-05-19 12:00:00,10.0150
2023-05-19 13:00:00,4.7170
2023-05-19 14:00:00,9.4010
2023-05-19 15:00:00,9.3760
2023-05-19 16:00:00,2.3540
2023-05-19 17:00:00,0
2023-05-19 18:00:00,0
2023-05-19 19:00:00,0
2023-05-19 20:00:00,0
2023-05-19 21:00:00,0
2023-05-19 22:00:00,0
2023-05-19 23:00:00,0
2023-05-20 00:00:00,0
2023-05-20 01:00:00,0
2023-05-20 02:00:00,0
2023-05-20 03:00:00,0
2023-05-20 04:00:00,0
2023-05-20 05:00:00,0
2023-05-20 06:00:00,0
2023-05-20 07:00:00,0
2023-05-20 08:00:00,0
2023-05-20 09:00:00,0
2023-05-20 10:00:00,0
2023-05-20 11:00:00,0
2023-05-20 12:00:00,0
2023-05-20 13:00:00,0
2023-05-20 14:00:00,0
2023-05-20 15:00:00,0
2023-05-20 16:00:00,0
2023-05-20 17:00:00,0
2023-05-20 18:00:00,0
2023-05-20 19:00:00,0
2023-05-20 20:00:00,0
2023-05-20 21:00:00,0
2023-05-20 22:00:00,0
2023-05-20 23:00:00,0
2023-05-21 00:00:00,0
2023-05-21 01:00:00,0
2023-05-21 02:00:00,0
2023-05-21 03:00:00,0
2023-05-21 04:00:00,0
2023-05-21 05:00:00,0
2023-05-21 06:00:00,0
2023-05-21 07:00:00,0
2023-05-21 08:00:00,0
2023-05-21 09:00:00,0
2023-05-21 10:00:00,0
2023-05-21 11:00:00,0
2023-05-21 12:00:00,0
2023-05-21 13:00:00,0
2023-05-21 14:00:00,0
2023-05-21 15:00:00,0
2023-05-21 16:00:00,0
2023-05-21 17:00:00,0
2023-05-21 18:00:00,0
2023-05-21 19:00:00,0
2023-05-21 20:00:00,0
2023-05-21 21:00:00,0
2023-05-21 22:00:00,0
2023-05-21 23:00:00,0
2023-05-22 00:00:00,0
2023-05-22 01:00:00,0
2023-05-22 02:00:00,0
2023-05-22 03:00:00,0
2023-05-22 04:00:00,0
2023-05-22 05:00:00,0
2023-05-22 06:00:00,0
2023-05-22 07:00:00,0
2023-05-22 08:00:00,0
2023-05-22 09:00:00,0
2023-05-22 10:00:00,0
2023-05-22 11:00:00,0
2023-05-22 12:00:00,9.4030
2023-05-22 13:00:00,9.2630
2023-05-22 14:00:00,9.3810
2023-05-22 15:00:00,9.6280
2023-05-22 16:00:00,10.6040
2023-05-22 17:00:00,9.8320
2023-05-22 18:00:00,9.9960
2023-05-22 19:00:00,9.9750
2023-05-22 20:00:00,11.6570
2023-05-22 21:00:00,12.0010
2023-05-22 22:00:00,14.8700
2023-05-22 23:00:00,14.8650
2023-05-23 00:00:00,16.6790
2023-05-23 01:00:00,15.0830
2023-05-23 02:00:00,0
2023-05-23 03:00:00,0
2023-05-23 04:00:00,13.7710
2023-05-23 05:00:00,15.2950
2023-05-23 06:00:00,11.7240
2023-05-23 07:00:00,14.4740
2023-05-23 08:00:00,9.8850
2023-05-23 09:00:00,9.6850
2023-05-23 10:00:00,11.0280
2023-05-23 11:00:00,14.9640
2023-05-23 12:00:00,9.3500
2023-05-23 13:00:00,10.9250
2023-05-23 14:00:00,0
2023-05-23 15:00:00,11.3610
2023-05-23 16:00:00,8.9490
2023-05-23 17:00:00,11.4460
2023-05-23 18:00:00,16.6210
2023-05-23 19:00:00,18.1950
2023-05-23 20:00:00,11.3280
2023-05-23 21:00:00,0
2023-05-23 22:00:00,11.3020
2023-05-23 23:00:00,14.5540
2023-05-24 00:00:00,14.3880
2023-05-24 01:00:00,15.9390
2023-05-24 02:00:00,0
2023-05-24 03:00:00,0
2023-05-24 04:00:00,17.7770
2023-05-24 05:00:00,14.3860
2023-05-24 06:00:00,12.6030
2023-05-24 07:00:00,13.7690
2023-05-24 08:00:00,19.4590
2023-05-24 09:00:00,12
2023-05-24 10:00:00,24.0690
2023-05-24 11:00:00,15.5860
2023-05-24 12:00:00,5.4800
2023-05-24 13:00:00,13.3170
2023-05-24 14:00:00,10.7660
2023-05-24 15:00:00,9.4110
2023-05-24 16:00:00,9.4010
2023-05-24 17:00:00,10.3390
2023-05-24 18:00:00,9.3810
2023-05-24 19:00:00,18.6200
2023-05-24 20:00:00,9.4250
2023-05-24 21:00:00,11.0630
2023-05-24 22:00:00,12.7480
2023-05-24 23:00:00,19.8400
2023-05-25 00:00:00,9.5560
2023-05-25 01:00:00,19.8840
2023-05-25 02:00:00,0
2023-05-25 03:00:00,0
2023-05-25 04:00:00,18.9840
2023-05-25 05:00:00,20.1490
2023-05-25 06:00:00,15.0590
2023-05-25 07:00:00,17.4530
2023-05-25 08:00:00,0
2023-05-25 09:00:00,14.2110
2023-05-25 10:00:00,13.0990
2023-05-25 11:00:00,11.7910
2023-05-25 12:00:00,35.5080
2023-05-25 13:00:00,0.7880
2023-05-25 14:00:00,0
2023-05-25 15:00:00,0
2023-05-25 16:00:00,0.7810
2023-05-25 17:00:00,14.2080
2023-05-25 18:00:00,12.5790
2023-05-25 19:00:00,17.5740
2023-05-25 20:00:00,11.3710
2023-05-25 21:00:00,16.7500
2023-05-25 22:00:00,19.0650
2023-05-25 23:00:00,15.7020
2023-05-26 00:00:00,14.4490
2023-05-26 01:00:00,20.4410
2023-05-26 02:00:00,0
2023-05-26 03:00:00,0
2023-05-26 04:00:00,17.1130
2023-05-26 05:00:00,13.5790
2023-05-26 06:00:00,11.7960
2023-05-26 07:00:00,12.4570
2023-05-26 08:00:00,11.0740
2023-05-26 09:00:00,10.1120
2023-05-26 10:00:00,10.4820
2023-05-26 11:00:00,17.7950
2023-05-26 12:00:00,0.7800
2023-05-26 13:00:00,3.1310
2023-05-26 14:00:00,3.1350
2023-05-26 15:00:00,9.4230
2023-05-26 16:00:00,11.3380
2023-05-26 17:00:00,14.2080
2023-05-26 18:00:00,9.3860
2023-05-26 19:00:00,21.8170
2023-05-26 20:00:00,64.4570
2023-05-26 21:00:00,10.8890
2023-05-26 22:00:00,14.0690
2023-05-26 23:00:00,13.7470
2023-05-27 00:00:00,10.0210
2023-05-27 01:00:00,13.1100
2023-05-27 02:00:00,0
2023-05-27 03:00:00,0
2023-05-27 04:00:00,19.4440
2023-05-27 05:00:00,16.8960
2023-05-27 06:00:00,13.0530
2023-05-27 07:00:00,10.4160
2023-05-27 08:00:00,25.8900
2023-05-27 09:00:00,13.9340
2023-05-27 10:00:00,14.7530
2023-05-27 11:00:00,14.6110
2023-05-27 12:00:00,20.4580
2023-05-27 13:00:00,17.4230
2023-05-27 14:00:00,9.3720
2023-05-27 15:00:00,15.0240
2023-05-27 16:00:00,10.7380
2023-05-27 17:00:00,9.3560
2023-05-27 18:00:00,9.4230
2023-05-27 19:00:00,9.3600
2023-05-27 20:00:00,10.7000
2023-05-27 21:00:00,16.3240
2023-05-27 22:00:00,12.1280
2023-05-27 23:00:00,16.2930
2023-05-28 00:00:00,9.6330
2023-05-28 01:00:00,17.7050
2023-05-28 02:00:00,0
2023-05-28 03:00:00,0
2023-05-28 04:00:00,15.7760
2023-05-28 05:00:00,14.9270
2023-05-28 06:00:00,19.2300
2023-05-28 07:00:00,15.0210
2023-05-28 08:00:00,12.6940
2023-05-28 09:00:00,13.6940
2023-05-28 10:00:00,12.1190
2023-05-28 11:00:00,9.3870
2023-05-28 12:00:00,19.5550
2023-05-28 13:00:00,9.4220
2023-05-28 14:00:00,15.6240
2023-05-28 15:00:00,9.7680
2023-05-28 16:00:00,10.0270
2023-05-28 17:00:00,9.3700
2023-05-28 18:00:00,19.1910
2023-05-28 19:00:00,20.3080
2023-05-28 20:00:00,21.4960
2023-05-28 21:00:00,19.1590
2023-05-28 22:00:00,14.5970
2023-05-28 23:00:00,18.2070
2023-05-29 00:00:00,17.7890
2023-05-29 01:00:00,14.3840
2023-05-29 02:00:00,0
2023-05-29 03:00:00,0
2023-05-29 04:00:00,15.8080
2023-05-29 05:00:00,16.1430
2023-05-29 06:00:00,18.6930
2023-05-29 07:00:00,20.1770
2023-05-29 08:00:00,16.9360
2023-05-29 09:00:00,13.1300
2023-05-29 10:00:00,16.7910
2023-05-29 11:00:00,12.0220
2023-05-29 12:00:00,10.9780
2023-05-29 13:00:00,9.5000
2023-05-29 14:00:00,9.3910
2023-05-29 15:00:00,18.2430
2023-05-29 16:00:00,9.4210
2023-05-29 17:00:00,9.8440
2023-05-29 18:00:00,11.3680
2023-05-29 19:00:00,11.1710
2023-05-29 20:00:00,11.3400
2023-05-29 21:00:00,10.4800
2023-05-29 22:00:00,14.3220
2023-05-29 23:00:00,14.6310
2023-05-30 00:00:00,12.7530
2023-05-30 01:00:00,11.8670
2023-05-30 02:00:00,0
2023-05-30 03:00:00,0
2023-05-30 04:00:00,16.1860
2023-05-30 05:00:00,21.2120
2023-05-30 06:00:00,12.8030
2023-05-30 07:00:00,15.6880
2023-05-30 08:00:00,10.4740
2023-05-30 09:00:00,10.3300
2023-05-30 10:00:00,10.1150
2023-05-30 11:00:00,11.4200
2023-05-30 12:00:00,13.4540
2023-05-30 13:00:00,9.6760
2023-05-30 14:00:00,9.3920
2023-05-30 15:00:00,9.3850
2023-05-30 16:00:00,9.6080
2023-05-30 17:00:00,11.1910
2023-05-30 18:00:00,12.2690
2023-05-30 19:00:00,9.6000
2023-05-30 20:00:00,9.4150
2023-05-30 21:00:00,10.6170
2023-05-30 22:00:00,16.0000
2023-05-30 23:00:00,12.9640
2023-05-31 00:00:00,9.7150
2023-05-31 01:00:00,12.9310
2023-05-31 02:00:00,0
2023-05-31 03:00:00,0
2023-05-31 04:00:00,9.4200
2023-05-31 05:00:00,14.9790
2023-05-31 06:00:00,14.0590
2023-05-31 07:00:00,12.9420
2023-05-31 08:00:00,9.9500
2023-05-31 09:00:00,9.7840
2023-05-31 10:00:00,10.4720
2023-05-31 11:00:00,12.6250
2023-05-31 12:00:00,12.0210
2023-05-31 13:00:00,14.9180
2023-05-31 14:00:00,19.5540
2023-05-31 15:00:00,9.4380
2023-05-31 16:00:00,9.3980
2023-05-31 17:00:00,11.0310
2023-05-31 18:00:00,9.3820
2023-05-31 19:00:00,10.0470
2023-05-31 20:00:00,13.7620
2023-05-31 21:00:00,9.4380
2023-05-31 22:00:00,9.7530
2023-05-31 23:00:00,14.3150
2023-06-01 00:00:00,9.4390
2023-06-01 01:00:00,15.4440
2023-06-01 02:00:00,0
2023-06-01 03:00:00,0
2023-06-01 04:00:00,15.0300
2023-06-01 05:00:00,13.4340
2023-06-01 06:00:00,14.7440
2023-06-01 07:00:00,13.4730
2023-06-01 08:00:00,14.2070
2023-06-01 09:00:00,14.0480
2023-06-01 10:00:00,12.5830
2023-06-01 11:00:00,10.5270
2023-06-01 12:00:00,10.3120
2023-06-01 13:00:00,10.9050
2023-06-01 14:00:00,10.9080
2023-06-01 15:00:00,9.3750
2023-06-01 16:00:00,9.4360
2023-06-01 17:00:00,9.3720
2023-06-01 18:00:00,9.3880
2023-06-01 19:00:00,10.9690
2023-06-01 20:00:00,10.2610
2023-06-01 21:00:00,9.3280
2023-06-01 22:00:00,9.5190
2023-06-01 23:00:00,11.0300
2023-06-02 00:00:00,14.2320
2023-06-02 01:00:00,0
2023-06-02 02:00:00,0
2023-06-02 03:00:00,0
2023-06-02 04:00:00,9.3970
2023-06-02 05:00:00,22.1000
2023-06-02 06:00:00,11.4960
2023-06-02 07:00:00,16.7010
2023-06-02 08:00:00,10.7860
2023-06-02 09:00:00,10.3990
2023-06-02 10:00:00,10.5220
2023-06-02 11:00:00,10.4550
2023-06-02 12:00:00,10.1130
2023-06-02 13:00:00,10.8120
